"DateTime"	"Time_ms"	"Pres_dbar"	"Temp"	"Sal"	"Cond"	"Chla"	"pH"	"DOconc"	"DOsat"
2019-04-23 20:09:39	22334	0.89365816116333	0.034820556640625	0.165652513504028	0.187814071774483	1.77023315429688	-2.26326298713684	20.8016634241334	142.903594970703
2019-04-23 20:09:39	22500	0.908918917179108	0.040771484375	0.165247231721878	0.187408253550529	1.77420043945312	-2.1216938495636	20.7768199238344	142.756530761719
2019-04-23 20:09:39	22667	0.935190439224243	0.032806396484375	0.165305510163307	0.187427163124084	1.77072143554688	-1.98272824287415	20.7687380097588	142.6689453125
2019-04-23 20:09:39	22834	0.96131694316864	0.023162841796875	0.165172338485718	0.187229350209236	1.77426147460938	-1.80695426464081	20.7873445169646	142.757720947266
2019-04-23 20:09:39	23000	0.989149510860443	0.02532958984375	0.166208311915398	0.188363194465637	1.7779541015625	-1.58034431934357	20.7994592790023	142.850677490234
2019-04-23 20:09:40	23167	1.00803184509277	0.022552490234375	0.165411278605461	0.187484815716743	1.77407836914062	-1.3186514377594	20.8276390959033	143.032211303711
2019-04-23 20:09:40	23334	1.02119326591492	0.019622802734375	0.1647979170084	0.186804503202438	1.77349853515625	-1.02239179611206	20.8435635886427	143.129119873047
2019-04-23 20:09:40	23500	1.02021420001984	0.026824951171875	0.165241241455078	0.187324598431587	1.77349853515625	-0.738841772079468	20.8455854796819	143.172576904297
2019-04-23 20:09:40	23667	0.994055449962616	0.0252685546875	0.165092319250107	0.187154531478882	1.77316284179688	-0.464003801345825	20.877350281993	143.384292602539
2019-04-23 20:09:40	23834	0.962138712406158	0.024688720703125	0.165174335241318	0.187240019440651	1.76806640625	-0.203114792704582	20.8692112841883	143.326126098633
2019-04-23 20:09:40	24000	0.930189788341522	0.0252685546875	0.164438560605049	0.186446309089661	1.77542114257812	0.0441144704818726	20.8674211765374	143.315460205078
2019-04-23 20:09:41	24167	0.894679009914398	0.03497314453125	0.164223775267601	0.186267226934433	1.77664184570312	0.290136933326721	20.8332770258242	143.119995117188
2019-04-23 20:09:41	24334	0.873174965381622	0.042938232421875	0.164933055639267	0.187079817056656	1.77493286132812	0.521755456924438	20.779556506668	142.783767700195
2019-04-23 20:09:41	24500	0.878430604934692	0.044830322265625	0.164635926485062	0.186768367886543	1.76864624023438	0.743929505348206	20.7470453502739	142.56770324707
2019-04-23 20:09:41	24667	0.907808125019073	0.0457763671875	0.165555268526077	0.187769934535027	1.7705078125	0.95437878370285	20.7098653107553	142.316909790039
2019-04-23 20:09:41	24834	0.951810419559479	0.035308837890625	0.1638213545084	0.185833290219307	1.78048706054688	1.15293383598328	20.7281881744041	142.399017333984
2019-04-23 20:09:41	25000	0.991493463516235	0.02569580078125	0.164341285824776	0.186343535780907	1.77676391601562	1.3534984588623	20.7601202382195	142.580154418945
2019-04-23 20:09:42	25167	1.02575600147247	0.02410888671875	0.165091350674629	0.18714714050293	1.77227783203125	1.54561495780945	20.7940766770515	142.807693481445
2019-04-23 20:09:42	25334	1.04366970062256	0.02197265625	0.165643349289894	0.187732979655266	1.775634765625	1.72735118865967	20.8320224419189	143.060195922852
2019-04-23 20:09:42	25500	1.02938807010651	0.026702880859375	0.164842650294304	0.186892256140709	1.77841186523438	1.90029573440552	20.8374340266545	143.115707397461
2019-04-23 20:09:42	25667	0.991950333118439	0.03240966796875	0.163400575518608	0.185361534357071	1.7847900390625	2.07369327545166	20.8607350247353	143.297439575195
2019-04-23 20:09:42	25834	0.949788689613342	0.042877197265625	0.163862437009811	0.185919582843781	1.78024291992188	2.2370822429657	20.842702108315	143.216369628906
2019-04-23 20:09:42	26000	0.906916201114655	0.051055908203125	0.163855791091919	0.185957372188568	1.77691650390625	2.39358234405518	20.8297134105376	143.160186767578
2019-04-23 20:09:43	26167	0.86421811580658	0.050323486328125	0.16416509449482	0.186288431286812	1.7799072265625	2.5430588722229	20.8041219839522	142.981643676758
2019-04-23 20:09:43	26334	0.824698030948639	0.06109619140625	0.164807438850403	0.187044352293015	1.78070068359375	2.68709850311279	20.722746797731	142.466339111328
2019-04-23 20:09:43	26500	0.807832658290863	0.047943115234375	0.165529251098633	0.187753409147263	1.78204345703125	2.82600855827332	20.6437371349321	141.871139526367
2019-04-23 20:09:43	26667	0.820357084274292	0.047454833984375	0.165566593408585	0.187791213393211	1.7886962890625	2.95958566665649	20.6077628510965	141.621994018555
2019-04-23 20:09:43	26834	0.856521844863892	0.040496826171875	0.163936883211136	0.185986742377281	1.79037475585938	3.08966183662415	20.582275902525	141.417465209961
2019-04-23 20:09:43	27000	0.90200936794281	0.044525146484375	0.164648562669754	0.18678043782711	1.78396606445312	3.21312427520752	20.5859111993942	141.459228515625
2019-04-23 20:09:44	27167	0.947440981864929	0.04229736328125	0.164738848805428	0.186866119503975	1.77166748046875	3.33203840255737	20.6152591413516	141.652069091797
2019-04-23 20:09:44	27334	0.992207169532776	0.0286865234375	0.165611162781715	0.18773540854454	1.76388549804688	3.44746160507202	20.6713530789257	141.983734130859
2019-04-23 20:09:44	27500	1.02763080596924	0.029388427734375	0.164604365825653	0.186649098992348	1.76748657226562	3.55598640441895	20.7185229441497	142.3095703125
2019-04-23 20:09:44	27667	1.05304265022278	0.0245361328125	0.163477584719658	0.1854018419981	1.77957153320312	3.66570663452148	20.7840855159296	142.739227294922
2019-04-23 20:09:44	27834	1.06426668167114	0.03076171875	0.16572293639183	0.187868312001228	1.787109375	3.77055168151855	20.8163435927603	142.98811340332
2019-04-23 20:09:44	28000	1.06583440303802	0.0399169921875	0.167752146720886	0.190117180347443	1.79718017578125	3.87014102935791	20.8386128174662	143.180099487305
2019-04-23 20:09:45	28167	1.073406457901	0.03814697265625	0.165030911564827	0.187159985303879	1.79470825195312	3.96362972259521	20.8776538248471	143.438507080078
2019-04-23 20:09:45	28334	1.07704794406891	0.03533935546875	0.164940670132637	0.187046602368355	1.78054809570312	4.05239295959473	20.8917989646565	143.524215698242
2019-04-23 20:09:45	28500	1.07690012454987	0.038360595703125	0.164254069328308	0.186319515109062	1.7681884765625	4.13594150543213	20.8985286842528	143.58203125
2019-04-23 20:09:45	28667	1.07825541496277	0.0411376953125	0.165181711316109	0.187340021133423	1.7777099609375	4.21982860565186	20.9063635518729	143.648040771484
2019-04-23 20:09:45	28834	1.07270216941833	0.04290771484375	0.164937496185303	0.187085196375847	1.78485107421875	4.30243682861328	20.9128098821951	143.699279785156
2019-04-23 20:09:45	29000	1.06657361984253	0.0421142578125	0.165691643953323	0.187897831201553	1.77029418945312	4.37872123718262	20.9069219909348	143.656341552734
2019-04-23 20:09:46	29167	1.0682361125946	0.044464111328125	0.164415314793587	0.186527997255325	1.77215576171875	4.45568990707397	20.9169056525789	143.73323059082
2019-04-23 20:09:46	29334	1.0787341594696	0.0439453125	0.163493767380714	0.18552640080452	1.77279663085938	4.53246116638184	20.9168553377039	143.729873657227
2019-04-23 20:09:46	29500	1.08660292625427	0.0303955078125	0.164339005947113	0.186367467045784	1.77560424804688	4.60256624221802	20.9105757655171	143.632553100586
2019-04-23 20:09:46	29667	1.0891695022583	0.02728271484375	0.166117459535599	0.188276201486588	1.77581787109375	4.67004251480103	20.9149404545608	143.651641845703
2019-04-23 20:09:46	29834	1.09026706218719	0.03192138671875	0.165334776043892	0.187454506754875	1.78933715820312	4.73833513259888	20.9362566744194	143.816131591797
2019-04-23 20:09:46	30000	1.09045672416687	0.0301513671875	0.166495710611343	0.188701793551445	1.79147338867188	4.80561685562134	20.9234161807582	143.721878051758
2019-04-23 20:09:47	30167	1.08790326118469	0.02935791015625	0.16643875837326	0.188635677099228	1.79049682617188	4.86877632141113	20.9195194042636	143.691833496094
2019-04-23 20:09:47	30334	1.08565700054169	0.0242919921875	0.16665706038475	0.188843548297882	1.7781982421875	4.93001079559326	20.9190395851106	143.668182373047
2019-04-23 20:09:47	30500	1.0852712392807	0.02093505859375	0.164326578378677	0.186301618814468	1.77655029296875	4.98737764358521	20.9147113181414	143.622543334961
2019-04-23 20:09:47	30667	1.09187173843384	0.019927978515625	0.166601002216339	0.18875840306282	1.78268432617188	5.0434513092041	20.9425974261284	143.81217956543
2019-04-23 20:09:47	30834	1.09133625030518	0.018310546875	0.165710106492043	0.187785029411316	1.77947998046875	5.09532928466797	20.9350402757752	143.752838134766
2019-04-23 20:09:47	31000	1.09354376792908	0.022796630859375	0.165041133761406	0.187085777521133	1.77761840820312	5.14782238006592	20.9241384451062	143.695541381836
2019-04-23 20:09:48	31167	1.09244430065155	0.022247314453125	0.1653843075037	0.187454238533974	1.79025268554688	5.19717597961426	20.9199415084281	143.664825439453
2019-04-23 20:09:48	31334	1.09366881847382	0.020111083984375	0.165325433015823	0.187378644943237	1.78915405273438	5.24573135375977	20.9327322178736	143.743927001953
2019-04-23 20:09:48	31500	1.09497487545013	0.0198974609375	0.165474727749825	0.187539085745811	1.78140258789062	5.29252862930298	20.9192559394073	143.650665283203
2019-04-23 20:09:48	31667	1.09423935413361	0.01861572265625	0.165149673819542	0.187180027365685	1.7811279296875	5.33870124816895	20.9196069312345	143.647552490234
2019-04-23 20:09:48	31834	1.09014105796814	0.018951416015625	0.166657760739326	0.188814342021942	1.79763793945312	5.3803334236145	20.9094223093212	143.580459594727
2019-04-23 20:09:48	32000	1.04850542545319	0.023193359375	0.166147083044052	0.188285186886787	1.79196166992188	5.42380666732788	20.9126031629098	143.619018554688
2019-04-23 20:09:49	32167	1.01138532161713	0.02294921875	0.16675029695034	0.18893663585186	1.78695678710938	5.46284580230713	20.889969402755	143.463180541992
2019-04-23 20:09:49	32334	0.997310221195221	0.04254150390625	0.165130913257599	0.187292486429214	1.77810668945312	5.50092029571533	20.8572867448139	143.316467285156
2019-04-23 20:09:49	32500	0.994311332702637	0.045654296875	0.164111718535423	0.186205253005028	1.78176879882812	5.53812742233276	20.8260987331116	143.113754272461
2019-04-23 20:09:49	32667	1.00116777420044	0.046539306640625	0.166880369186401	0.189210116863251	1.78948974609375	5.57333755493164	20.8327313752483	143.165618896484
2019-04-23 20:09:49	32834	1.0041960477829	0.036102294921875	0.16357547044754	0.185571432113647	1.78421020507812	5.60793876647949	20.8103848958997	142.966659545898
2019-04-23 20:09:49	33000	0.99795001745224	0.03326416015625	0.166259273886681	0.188462927937508	1.7933349609375	5.64212942123413	20.8075808824389	142.938552856445
2019-04-23 20:09:50	33167	0.991979718208313	0.032684326171875	0.164926737546921	0.187016442418098	1.7962646484375	5.6742148399353	20.8069183489287	142.930358886719
2019-04-23 20:09:50	33334	0.996127367019653	0.033538818359375	0.165567919611931	0.187715694308281	1.79766845703125	5.70418405532837	20.7908785088722	142.824249267578
2019-04-23 20:09:50	33500	0.990930497646332	0.029998779296875	0.164878651499748	0.18694943189621	1.79638671875	5.73263454437256	20.7945979640248	142.834838867188
2019-04-23 20:09:50	33667	0.985001921653748	0.025177001953125	0.16760915517807	0.189878717064857	1.79953002929688	5.75886297225952	20.7782948109773	142.706069946289
2019-04-23 20:09:50	33834	0.98874294757843	0.023895263671875	0.164935275912285	0.186976820230484	1.80563354492188	5.78759860992432	20.7801513030888	142.711044311523
2019-04-23 20:09:50	34000	0.987269103527069	0.022186279296875	0.166043728590012	0.188167437911034	1.80233764648438	5.81622076034546	20.7638933124755	142.59358215332
2019-04-23 20:09:51	34167	0.970638751983643	0.024078369140625	0.165518060326576	0.187608793377876	1.79275512695312	5.84336519241333	20.7804120805376	142.714141845703
2019-04-23 20:09:51	34334	0.942253589630127	0.0250244140625	0.166386038064957	0.188553735613823	1.80032348632812	5.86893796920776	20.7656141472873	142.617172241211
2019-04-23 20:09:51	34500	0.921139121055603	0.02740478515625	0.165666177868843	0.187787547707558	1.79864501953125	5.89215564727783	20.729378038079	142.377182006836
2019-04-23 20:09:51	34667	0.915138483047485	0.032562255859375	0.166843816637993	0.189091563224792	1.7935791015625	5.912841796875	20.7100129682117	142.266052246094
2019-04-23 20:09:51	34834	0.924553155899048	0.059844970703125	0.162979319691658	0.185055434703827	1.78530883789062	5.93559074401855	20.6661279262351	142.070297241211
2019-04-23 20:09:51	35000	0.942427039146423	0.049530029296875	0.165594547986984	0.187833562493324	1.79238891601562	5.95445728302002	20.6680086076566	142.044372558594
2019-04-23 20:09:52	35167	0.953504145145416	0.028717041015625	0.165534928441048	0.187652871012688	1.80010986328125	5.98070621490479	20.66742281061	141.956787109375
2019-04-23 20:09:52	35334	0.961189031600952	0.023223876953125	0.166348740458488	0.188503310084343	1.80364990234375	6.00180912017822	20.6583786093075	141.873428344727
2019-04-23 20:09:52	35500	0.967663526535034	0.025665283203125	0.164930060505867	0.186980932950974	1.79318237304688	6.02462100982666	20.6680909690606	141.948547363281
2019-04-23 20:09:52	35667	0.965332865715027	0.033966064453125	0.165410906076431	0.187547907233238	1.79318237304688	6.04327297210693	20.6756697812159	142.034378051758
2019-04-23 20:09:52	35834	0.949414312839508	0.035247802734375	0.165289700031281	0.187423661351204	1.80230712890625	6.06147289276123	20.6763151886802	142.043838500977
2019-04-23 20:09:52	36000	0.926527440547943	0.029388427734375	0.165581673383713	0.187707141041756	1.79379272460938	6.07990741729736	20.6790711681041	142.039535522461
2019-04-23 20:09:53	36167	0.900214195251465	0.02618408203125	0.163668885827065	0.185617566108704	1.79498291015625	6.09887075424194	20.650967691566	141.831802368164
2019-04-23 20:09:53	36334	0.878716826438904	0.027313232421875	0.165739759802818	0.187866538763046	1.80172729492188	6.11781311035156	20.6223732136665	141.641937255859
2019-04-23 20:09:53	36500	0.85605651140213	0.044342041015625	0.164909422397614	0.187061935663223	1.80691528320312	6.13551330566406	20.5611908071924	141.288879394531
2019-04-23 20:09:53	36667	0.837827205657959	0.036590576171875	0.164391040802002	0.186457172036171	1.80685424804688	6.15240621566772	20.5335397351334	141.067474365234
2019-04-23 20:09:53	36834	0.824047863483429	0.024810791015625	0.165418565273285	0.187504604458809	1.80581665039062	6.16781044006348	20.5197716002204	140.926956176758
2019-04-23 20:09:53	37000	0.807799458503723	0.019744873046875	0.166247770190239	0.188373953104019	1.7899169921875	6.17941379547119	20.4823406778295	140.650543212891
2019-04-23 20:09:54	37167	0.794970810413361	0.019500732421875	0.166308924555779	0.188438698649406	1.80062866210938	6.19612264633179	20.4420892500621	140.373229980469
2019-04-23 20:09:54	37334	0.78252124786377	0.01971435546875	0.163741886615753	0.185660541057587	1.8001708984375	6.21306848526001	20.4083059346841	140.139633178711
2019-04-23 20:09:54	37500	0.771740794181824	0.01837158203125	0.16530953347683	0.187350451946259	1.79409790039062	6.22899341583252	20.3714361278315	139.88264465332
2019-04-23 20:09:54	37667	0.760325312614441	0.03033447265625	0.16554468870163	0.187671735882759	1.77996826171875	6.24335908889771	20.3343103504847	139.675155639648
2019-04-23 20:09:54	37834	0.747525095939636	0.02642822265625	0.164874151349068	0.186923757195473	1.7799072265625	6.25570249557495	20.3173952621644	139.542922973633
2019-04-23 20:09:54	38000	0.727645635604858	0.024139404296875	0.166980728507042	0.189191654324532	1.78182983398438	6.26716375350952	20.2948551416153	139.381103515625
2019-04-23 20:09:55	38167	0.698869049549103	0.035552978515625	0.166021272540092	0.188216760754585	1.79400634765625	6.27699375152588	20.257705829713	139.169937133789
2019-04-23 20:09:55	38334	0.676103472709656	0.03173828125	0.164714843034744	0.18678043782711	1.797607421875	6.28855228424072	20.2340672717454	138.991317749023
2019-04-23 20:09:55	38500	0.64889931678772	0.034454345703125	0.166208893060684	0.188413605093956	1.80508422851562	6.29953813552856	20.1771634777737	138.612487792969
2019-04-23 20:09:55	38667	0.616541922092438	0.029266357421875	0.16637547314167	0.188564792275429	1.80633544921875	6.30816841125488	20.1180329798869	138.186172485352
2019-04-23 20:09:55	38834	0.578199982643127	0.0340576171875	0.165171429514885	0.187287509441376	1.81158447265625	6.31734752655029	20.0664642355543	137.849487304688
2019-04-23 20:09:55	39000	0.528733551502228	0.04351806640625	0.164024248719215	0.186096861958504	1.80950927734375	6.32883310317993	20.0094137695824	137.493240356445
2019-04-23 20:09:56	39167	0.498530477285385	0.042236328125	0.162730291485786	0.184687152504921	1.79977416992188	6.34234714508057	19.9600137854109	137.147613525391
2019-04-23 20:09:56	39334	0.513592183589935	0.043853759765625	0.165721535682678	0.187937781214714	1.78692626953125	6.35435152053833	19.902096188461	136.758697509766
2019-04-23 20:09:56	39500	0.560517549514771	0.04302978515625	0.164895310997963	0.187038213014603	1.78701782226562	6.36489582061768	19.8651875260619	136.501129150391
2019-04-23 20:09:56	39667	0.617900133132935	0.03570556640625	0.16601450741291	0.188209965825081	1.78701782226562	6.37577486038208	19.8762521196542	136.549942016602
2019-04-23 20:09:56	39834	0.67219090461731	0.0234375	0.164147526025772	0.186119943857193	1.78494262695312	6.38755035400391	19.9001882727215	136.665252685547
2019-04-23 20:09:56	40000	0.696190536022186	0.022247314453125	0.164293095469475	0.186271131038666	1.79306030273438	6.3985652923584	19.9136118531901	136.752975463867
2019-04-23 20:09:57	40167	0.652027130126953	0.025909423828125	0.16421177983284	0.186203137040138	1.79031372070312	6.40836811065674	19.9311819810994	136.887725830078
2019-04-23 20:09:57	40334	0.604744434356689	0.042083740234375	0.165594547986984	0.18779069185257	1.78713989257812	6.41254281997681	19.9382931588473	137.000457763672
2019-04-23 20:09:57	40500	0.564707815647125	0.0491943359375	0.163001880049706	0.18502002954483	1.79180908203125	6.41752338409424	19.9417506809749	137.04931640625
2019-04-23 20:09:57	40667	0.537199378013611	0.054779052734375	0.166111811995506	0.188421905040741	1.7935791015625	6.42649173736572	19.9202428298417	136.926010131836
2019-04-23 20:09:57	40834	0.540526211261749	0.0537109375	0.164886176586151	0.187087580561638	1.79776000976562	6.42868137359619	19.9013616752466	136.790954589844
2019-04-23 20:09:57	41000	0.578236937522888	0.051727294921875	0.164320796728134	0.186463892459869	1.79644775390625	6.43691635131836	19.8762100023384	136.609893798828
2019-04-23 20:09:58	41167	0.624153792858124	0.043426513671875	0.165364220738411	0.187548696994781	1.79440307617188	6.44556522369385	19.8862079123363	136.647537231445
2019-04-23 20:09:58	41334	0.652745544910431	0.03192138671875	0.166086465120316	0.18826687335968	1.79440307617188	6.45549297332764	19.9028244190457	136.71794128418
2019-04-23 20:09:58	41500	0.653279185295105	0.03033447265625	0.166206493973732	0.188387960195541	1.7886962890625	6.46430397033691	19.9031897005578	136.714431762695
2019-04-23 20:09:58	41667	0.626057028770447	0.03961181640625	0.166071355342865	0.188293471932411	1.79293823242188	6.47258329391479	19.9124200443406	136.813568115234
2019-04-23 20:09:58	41834	0.578773379325867	0.0523681640625	0.164077147841454	0.186203300952911	1.79611206054688	6.47531223297119	19.8965053839652	136.75163269043
2019-04-23 20:09:58	42000	0.545733511447906	0.055938720703125	0.164198487997055	0.186354488134384	1.79818725585938	6.51821136474609	19.8837738937951	136.678024291992
2019-04-23 20:09:59	42167	0.524675905704498	0.055908203125	0.164850890636444	0.187061473727226	1.8001708984375	6.44351816177368	19.8683079680909	136.572204589844
2019-04-23 20:09:59	42334	0.500957846641541	0.0506591796875	0.164651215076447	0.186815783381462	1.79849243164062	6.43237781524658	19.8365977839719	136.333831787109
2019-04-23 20:09:59	42500	0.471495002508163	0.041229248046875	0.165282160043716	0.187446996569633	1.79364013671875	6.43486738204956	19.8069451434301	136.094360351562
2019-04-23 20:09:59	42667	0.435954809188843	0.038787841796875	0.163969114422798	0.186010628938675	1.79849243164062	6.43729400634766	19.7815227514002	135.909088134766
2019-04-23 20:09:59	42834	0.394670873880386	0.044342041015625	0.165378242731094	0.187568113207817	1.79983520507812	6.43866634368896	19.7341929736721	135.606491088867
2019-04-23 20:09:59	43000	0.352211624383926	0.04376220703125	0.164160460233688	0.186245158314705	1.79541015625	6.44394874572754	19.6537929101389	135.050674438477
2019-04-23 20:10:00	43167	0.320223838090897	0.0479736328125	0.163623049855232	0.185685783624649	1.78887939453125	6.45038318634033	19.5758754324147	134.530776977539
2019-04-23 20:10:00	43334	0.302418202161789	0.055755615234375	0.16461206972599	0.186800882220268	1.7935791015625	6.45901823043823	19.4917683870409	133.983123779297
2019-04-23 20:10:00	43500	0.291666179895401	0.058746337890625	0.165632486343384	0.187923595309258	1.79623413085938	6.46749067306519	19.4215770270319	133.512847900391
2019-04-23 20:10:00	43667	0.259545713663101	0.058868408203125	0.164690524339676	0.186903014779091	1.79660034179688	6.47324705123901	19.377481885674	133.209320068359
2019-04-23 20:10:00	43834	0.212054520845413	0.05706787109375	0.165770620107651	0.188063606619835	1.79794311523438	6.47688579559326	19.3048688470475	132.704376220703
2019-04-23 20:10:00	44000	0.155815005302429	0.0599365234375	0.165511921048164	0.187799006700516	1.79867553710938	6.48390674591064	19.2324372268512	132.216949462891
2019-04-23 20:10:01	44167	0.0971557125449181	0.060699462890625	0.165061980485916	0.187315300107002	1.796142578125	6.49295854568481	19.1778456979594	131.844085693359
2019-04-23 20:10:01	44334	0.0415123738348484	0.064483642578125	0.165164783596992	0.187447592616081	1.8013916015625	6.49946880340576	19.0783696287257	131.17431640625
2019-04-23 20:10:01	44500	-0.0055930525995791	0.068115234375	0.165920242667198	0.188286766409874	1.79843139648438	6.50383949279785	18.9822273335097	130.52734375
2019-04-23 20:10:01	44667	-0.0340663455426693	0.0640869140625	0.165208950638771	0.187492966651917	1.79678344726562	6.51606893539429	18.8982523289816	129.934494018555
