"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
32370	"2000-01-01 00:00:35.375"	1.1738	11.1437	0.1234	FALSE
32500	"2000-01-01 00:00:35.500"	1.2058	11.1432	0.123	FALSE
32630	"2000-01-01 00:00:35.625"	1.2374	11.1434	0.1239	FALSE
32760	"2000-01-01 00:00:35.750"	1.2702	11.1428	0.1239	FALSE
32890	"2000-01-01 00:00:35.875"	1.305	11.1396	0.1232	FALSE
33020	"2000-01-01 00:00:36.000"	1.3393	11.1413	0.1229	FALSE
33150	"2000-01-01 00:00:36.125"	1.3566	11.1418	0.1233	FALSE
33280	"2000-01-01 00:00:36.250"	1.3577	11.1402	0.1231	FALSE
33410	"2000-01-01 00:00:36.375"	1.3632	11.1321	0.1232	FALSE
33540	"2000-01-01 00:00:36.500"	1.3693	11.1319	0.1234	FALSE
33670	"2000-01-01 00:00:36.625"	1.3753	11.143	0.1232	FALSE
33800	"2000-01-01 00:00:36.750"	1.3835	11.139	0.1235	FALSE
33930	"2000-01-01 00:00:36.875"	1.394	11.1409	0.123	FALSE
34060	"2000-01-01 00:00:37.000"	1.4028	11.1429	0.1238	FALSE
34190	"2000-01-01 00:00:37.125"	1.4137	11.1405	0.1239	FALSE
34320	"2000-01-01 00:00:37.250"	1.4225	11.1406	0.1225	FALSE
34450	"2000-01-01 00:00:37.375"	1.4257	11.1419	0.1236	FALSE
34580	"2000-01-01 00:00:37.500"	1.425	11.1381	0.1233	FALSE
34710	"2000-01-01 00:00:37.625"	1.4228	11.1377	0.1232	FALSE
34840	"2000-01-01 00:00:37.750"	1.4187	11.1371	0.123	FALSE
34970	"2000-01-01 00:00:37.875"	1.4128	11.1394	0.1231	FALSE
35100	"2000-01-01 00:00:38.000"	1.4085	11.14	0.123	FALSE
35230	"2000-01-01 00:00:38.125"	1.4047	11.1421	0.1226	FALSE
35360	"2000-01-01 00:00:38.250"	1.4044	11.1417	0.123	FALSE
35490	"2000-01-01 00:00:38.375"	1.4048	11.1416	0.1229	FALSE
35490	"2000-01-01 00:00:38.500"	1.4069	11.1421	0.1231	FALSE
35620	"2000-01-01 00:00:38.625"	1.411	11.1428	0.1227	FALSE
35750	"2000-01-01 00:00:38.750"	1.4154	11.1416	0.1231	FALSE
35880	"2000-01-01 00:00:38.875"	1.42	11.1409	0.1229	FALSE
36010	"2000-01-01 00:00:39.000"	1.4246	11.1435	0.123	FALSE
36140	"2000-01-01 00:00:39.125"	1.4277	11.144	0.1229	FALSE
36270	"2000-01-01 00:00:39.250"	1.4294	11.1454	0.1236	FALSE
36400	"2000-01-01 00:00:39.375"	1.43	11.1354	0.1233	FALSE
36530	"2000-01-01 00:00:39.500"	1.4291	11.1378	0.1229	FALSE
36660	"2000-01-01 00:00:39.625"	1.4274	11.1357	0.1229	FALSE
36790	"2000-01-01 00:00:39.750"	1.4234	11.1366	0.1234	FALSE
36920	"2000-01-01 00:00:39.875"	1.4203	11.142	0.1237	FALSE
37050	"2000-01-01 00:00:40.000"	1.417	11.1423	0.1228	FALSE
37180	"2000-01-01 00:00:40.125"	1.4151	11.1399	0.1231	FALSE
37310	"2000-01-01 00:00:40.250"	1.4141	11.1405	0.1227	FALSE
37440	"2000-01-01 00:00:40.375"	1.4139	11.1418	0.1237	FALSE
37570	"2000-01-01 00:00:40.500"	1.4153	11.1431	0.1222	FALSE
37700	"2000-01-01 00:00:40.625"	1.417	11.1417	0.1224	FALSE
37830	"2000-01-01 00:00:40.750"	1.4192	11.1448	0.1225	FALSE
37960	"2000-01-01 00:00:40.875"	1.4213	11.1398	0.1228	FALSE
38090	"2000-01-01 00:00:41.000"	1.4214	11.1407	0.1231	FALSE
38220	"2000-01-01 00:00:41.125"	1.4212	11.1395	0.1235	FALSE
38350	"2000-01-01 00:00:41.250"	1.4213	11.1398	0.1235	FALSE
38480	"2000-01-01 00:00:41.375"	1.4207	11.1397	0.1223	FALSE
38610	"2000-01-01 00:00:41.500"	1.4213	11.1394	0.1238	FALSE
38740	"2000-01-01 00:00:41.625"	1.4201	11.14	0.123	FALSE
38740	"2000-01-01 00:00:41.750"	1.4211	11.1398	0.1236	FALSE
38870	"2000-01-01 00:00:41.875"	1.423	11.1384	0.1236	FALSE
39000	"2000-01-01 00:00:42.000"	1.4246	11.1412	0.123	FALSE
39130	"2000-01-01 00:00:42.125"	1.4274	11.1424	0.123	FALSE
39260	"2000-01-01 00:00:42.250"	1.43	11.1441	0.1231	FALSE
39390	"2000-01-01 00:00:42.375"	1.4313	11.1425	0.123	FALSE
39520	"2000-01-01 00:00:42.500"	1.4318	11.1431	0.123	FALSE
39650	"2000-01-01 00:00:42.625"	1.4308	11.1415	0.1225	FALSE
39780	"2000-01-01 00:00:42.750"	1.428	11.138	0.123	FALSE
39910	"2000-01-01 00:00:42.875"	1.4236	11.1323	0.123	FALSE
40040	"2000-01-01 00:00:43.000"	1.4182	11.135	0.1229	FALSE
40170	"2000-01-01 00:00:43.125"	1.4134	11.1367	0.1227	FALSE
40300	"2000-01-01 00:00:43.250"	1.4093	11.1361	0.1231	FALSE
40430	"2000-01-01 00:00:43.375"	1.4062	11.1355	0.1228	FALSE
40560	"2000-01-01 00:00:43.500"	1.4063	11.1362	0.1231	FALSE
40690	"2000-01-01 00:00:43.625"	1.4088	11.1363	0.1228	FALSE
40820	"2000-01-01 00:00:43.750"	1.4137	11.1359	0.1239	FALSE
40950	"2000-01-01 00:00:43.875"	1.4192	11.1393	0.1229	FALSE
41080	"2000-01-01 00:00:44.000"	1.4263	11.1378	0.1239	FALSE
41210	"2000-01-01 00:00:44.125"	1.4335	11.1383	0.1231	FALSE
41340	"2000-01-01 00:00:44.250"	1.4388	11.138	0.1232	FALSE
41470	"2000-01-01 00:00:44.375"	1.4406	11.1391	0.1225	FALSE
41600	"2000-01-01 00:00:44.500"	1.4407	11.1385	0.1229	FALSE
41730	"2000-01-01 00:00:44.625"	1.4356	11.1383	0.1232	FALSE
41860	"2000-01-01 00:00:44.750"	1.4288	11.1373	0.123	FALSE
41990	"2000-01-01 00:00:44.875"	1.4216	11.1372	0.1225	FALSE
41990	"2000-01-01 00:00:45.000"	1.4127	11.1374	0.1232	FALSE
42120	"2000-01-01 00:00:45.125"	1.4063	11.1388	0.1231	FALSE
42250	"2000-01-01 00:00:45.250"	1.4011	11.1396	0.123	FALSE
42380	"2000-01-01 00:00:45.375"	1.3998	11.1432	0.1229	FALSE
42510	"2000-01-01 00:00:45.500"	1.4026	11.1415	0.1222	FALSE
42640	"2000-01-01 00:00:45.625"	1.4092	11.1424	0.1224	FALSE
42770	"2000-01-01 00:00:45.750"	1.4175	11.1407	0.123	FALSE
42900	"2000-01-01 00:00:45.875"	1.4273	11.1407	0.1228	FALSE
43030	"2000-01-01 00:00:46.000"	1.435	11.1423	0.1226	FALSE
43160	"2000-01-01 00:00:46.125"	1.4416	11.1371	0.1226	FALSE
43290	"2000-01-01 00:00:46.250"	1.4437	11.136	0.1228	FALSE
43420	"2000-01-01 00:00:46.375"	1.4423	11.1374	0.1226	FALSE
43550	"2000-01-01 00:00:46.500"	1.4364	11.1396	0.1228	FALSE
43680	"2000-01-01 00:00:46.625"	1.4285	11.1376	0.1234	FALSE
43810	"2000-01-01 00:00:46.750"	1.4203	11.1353	0.1238	FALSE
43940	"2000-01-01 00:00:46.875"	1.4112	11.135	0.1233	FALSE
44070	"2000-01-01 00:00:47.000"	1.4048	11.1404	0.1228	FALSE
44200	"2000-01-01 00:00:47.125"	1.4014	11.1402	0.123	FALSE
44330	"2000-01-01 00:00:47.250"	1.4019	11.1408	0.1223	FALSE
44460	"2000-01-01 00:00:47.375"	1.4056	11.1362	0.123	FALSE
44590	"2000-01-01 00:00:47.500"	1.412	11.1401	0.1221	FALSE
44720	"2000-01-01 00:00:47.625"	1.4201	11.139	0.123	FALSE
44850	"2000-01-01 00:00:47.750"	1.4273	11.1402	0.1234	FALSE
44980	"2000-01-01 00:00:47.875"	1.4341	11.1399	0.1227	FALSE
45110	"2000-01-01 00:00:48.000"	1.4394	11.1389	0.1228	FALSE
45240	"2000-01-01 00:00:48.125"	1.4412	11.1391	0.1224	FALSE
45240	"2000-01-01 00:00:48.250"	1.4406	11.1385	0.1227	FALSE
45370	"2000-01-01 00:00:48.375"	1.4374	11.1383	0.1234	FALSE
45500	"2000-01-01 00:00:48.500"	1.4335	11.138	0.122	FALSE
45630	"2000-01-01 00:00:48.625"	1.4283	11.1401	0.1231	FALSE
45760	"2000-01-01 00:00:48.750"	1.4232	11.14	0.1229	FALSE
45890	"2000-01-01 00:00:48.875"	1.4196	11.1393	0.1227	FALSE
46020	"2000-01-01 00:00:49.000"	1.4174	11.1347	0.1227	FALSE
46150	"2000-01-01 00:00:49.125"	1.415	11.1341	0.1221	FALSE
46280	"2000-01-01 00:00:49.250"	1.4147	11.1344	0.1226	FALSE
46410	"2000-01-01 00:00:49.375"	1.415	11.1376	0.1234	FALSE
46540	"2000-01-01 00:00:49.500"	1.4156	11.1348	0.1228	FALSE
46670	"2000-01-01 00:00:49.625"	1.4174	11.1366	0.1229	FALSE
46800	"2000-01-01 00:00:49.750"	1.4189	11.1375	0.1232	FALSE
46930	"2000-01-01 00:00:49.875"	1.4173	11.1407	0.122	FALSE
47060	"2000-01-01 00:00:50.000"	1.4162	11.1402	0.1232	FALSE
47190	"2000-01-01 00:00:50.125"	1.4051	11.1404	0.1222	FALSE
47320	"2000-01-01 00:00:50.250"	1.3978	11.1384	0.1228	FALSE
47450	"2000-01-01 00:00:50.375"	1.3854	11.14	0.1228	FALSE
47580	"2000-01-01 00:00:50.500"	1.3641	11.1376	0.1232	FALSE
47710	"2000-01-01 00:00:50.625"	1.3397	11.1359	0.1224	FALSE
47840	"2000-01-01 00:00:50.750"	1.3082	11.1378	0.1232	FALSE
47970	"2000-01-01 00:00:50.875"	1.2798	11.141	0.1234	FALSE
48100	"2000-01-01 00:00:51.000"	1.2472	11.1415	0.1236	FALSE
48230	"2000-01-01 00:00:51.125"	1.2161	11.1422	0.1237	FALSE
48360	"2000-01-01 00:00:51.250"	1.1926	11.1436	0.1228	FALSE
48490	"2000-01-01 00:00:51.375"	1.1686	11.1468	0.1225	FALSE
48490	"2000-01-01 00:00:51.500"	1.1493	11.1475	0.1231	FALSE
48620	"2000-01-01 00:00:51.625"	1.1315	11.1489	0.1228	FALSE
48750	"2000-01-01 00:00:51.750"	1.1132	11.1505	0.1228	FALSE
48880	"2000-01-01 00:00:51.875"	1.0869	11.1475	0.1232	FALSE
49010	"2000-01-01 00:00:52.000"	1.056	11.1514	0.123	FALSE
49140	"2000-01-01 00:00:52.125"	1.019	11.1508	0.1229	FALSE
49270	"2000-01-01 00:00:52.250"	0.9751	11.1474	0.1232	FALSE
49400	"2000-01-01 00:00:52.375"	0.9251	11.1541	0.1222	FALSE
49530	"2000-01-01 00:00:52.500"	0.8828	11.1526	0.1221	FALSE
49660	"2000-01-01 00:00:52.625"	0.8462	11.1515	0.1228	FALSE
49790	"2000-01-01 00:00:52.750"	0.8051	11.1521	0.1231	FALSE
49920	"2000-01-01 00:00:52.875"	0.7743	11.1482	0.123	FALSE
50050	"2000-01-01 00:00:53.000"	0.7432	11.151	0.124	FALSE
50180	"2000-01-01 00:00:53.125"	0.7257	11.1507	0.1229	FALSE
50310	"2000-01-01 00:00:53.250"	0.7024	11.1497	0.1233	FALSE
50440	"2000-01-01 00:00:53.375"	0.6874	11.1522	0.1223	FALSE
50570	"2000-01-01 00:00:53.500"	0.6767	11.1508	0.1243	FALSE
50700	"2000-01-01 00:00:53.625"	0.6567	11.15	0.1226	FALSE
50830	"2000-01-01 00:00:53.750"	0.6447	11.1483	0.1239	FALSE
50960	"2000-01-01 00:00:53.875"	0.6253	11.1478	0.1234	FALSE
51090	"2000-01-01 00:00:54.000"	0.6054	11.1486	0.1228	FALSE
51220	"2000-01-01 00:00:54.125"	0.5743	11.1478	0.1231	FALSE
51350	"2000-01-01 00:00:54.250"	0.5448	11.1483	0.1227	FALSE
51480	"2000-01-01 00:00:54.375"	0.515	11.1508	0.1229	FALSE
51610	"2000-01-01 00:00:54.500"	0.486	11.1503	0.1231	FALSE
51740	"2000-01-01 00:00:54.625"	0.4515	11.1487	0.123	FALSE
51740	"2000-01-01 00:00:54.750"	0.4274	11.1489	0.1228	FALSE
51870	"2000-01-01 00:00:54.875"	0.4037	11.1499	0.1229	FALSE
52000	"2000-01-01 00:00:55.000"	0.3791	11.1504	0.1229	FALSE
52130	"2000-01-01 00:00:55.125"	0.3584	11.1497	0.1232	FALSE
52260	"2000-01-01 00:00:55.250"	0.3295	11.1492	0.1228	FALSE
52390	"2000-01-01 00:00:55.375"	0.3077	11.1471	0.1231	FALSE
52520	"2000-01-01 00:00:55.500"	0.2821	11.1513	0.1233	FALSE
52650	"2000-01-01 00:00:55.625"	0.2557	11.1527	0.1224	FALSE
52780	"2000-01-01 00:00:55.750"	0.2292	11.152	0.1226	FALSE
52910	"2000-01-01 00:00:55.875"	0.192	11.1586	0.1231	FALSE
53040	"2000-01-01 00:00:56.000"	0.1647	11.1628	0.1236	FALSE
53170	"2000-01-01 00:00:56.125"	0.1398	11.167	0.1231	FALSE
53300	"2000-01-01 00:00:56.250"	0.1127	11.1675	0.1222	FALSE
53430	"2000-01-01 00:00:56.375"	0.0904	11.1689	0.1226	FALSE
53560	"2000-01-01 00:00:56.500"	0.0712	11.1682	0.1233	FALSE
53690	"2000-01-01 00:00:56.625"	0.0616	11.1705	0.1225	FALSE
53820	"2000-01-01 00:00:56.750"	0.0531	11.1661	0.1231	FALSE
53950	"2000-01-01 00:00:56.875"	0.0516	11.1692	0.1216	FALSE
54080	"2000-01-01 00:00:57.000"	0.0522	11.1691	0.1197	FALSE
54210	"2000-01-01 00:00:57.125"	0.0523	11.1684	0.0229	FALSE
54340	"2000-01-01 00:00:57.250"	0.0516	11.1682	0	FALSE
54470	"2000-01-01 00:00:57.375"	0.0513	11.1686	0	FALSE
54600	"2000-01-01 00:00:57.500"	0.0514	11.1651	0	FALSE
54730	"2000-01-01 00:00:57.625"	0.0515	11.1591	0	FALSE
54860	"2000-01-01 00:00:57.750"	0.0519	11.168	0	FALSE
54990	"2000-01-01 00:00:57.875"	0.0522	11.1719	0	FALSE
54990	"2000-01-01 00:00:58.000"	0.0523	11.1744	0	FALSE
55120	"2000-01-01 00:00:58.125"	0.0529	11.1744	0	FALSE
55250	"2000-01-01 00:00:58.250"	0.0523	11.1739	0	FALSE
55380	"2000-01-01 00:00:58.375"	0.0532	11.1737	0.0193	FALSE
55510	"2000-01-01 00:00:58.500"	0.0527	11.1734	0.0343	FALSE
55640	"2000-01-01 00:00:58.625"	0.0534	11.1763	0.0515	FALSE
55770	"2000-01-01 00:00:58.750"	0.0535	11.178	0.056	FALSE
55900	"2000-01-01 00:00:58.875"	0.0522	11.1772	0.0271	FALSE
56030	"2000-01-01 00:00:59.000"	0.0528	11.1775	0.0976	FALSE
56160	"2000-01-01 00:00:59.125"	0.0524	11.1775	0.1166	FALSE
56290	"2000-01-01 00:00:59.250"	0.0524	11.1751	0.114	FALSE
56420	"2000-01-01 00:00:59.375"	0.0524	11.1783	0.1144	FALSE
56550	"2000-01-01 00:00:59.500"	0.0526	11.1756	0.1124	FALSE
56680	"2000-01-01 00:00:59.625"	0.0528	11.176	0.1138	FALSE
56810	"2000-01-01 00:00:59.750"	0.0526	11.1731	0.1069	FALSE
56940	"2000-01-01 00:00:59.875"	0.0534	11.174	0.1068	FALSE
57070	"2000-01-01 00:01:00.000"	0.0525	11.1729	0.0247	FALSE
57200	"2000-01-01 00:01:00.125"	0.053	11.1738	0.0641	FALSE
57330	"2000-01-01 00:01:00.250"	0.0526	11.1736	0.0513	FALSE
57460	"2000-01-01 00:01:00.375"	0.053	11.1731	0.0395	FALSE
57590	"2000-01-01 00:01:00.500"	0.0534	11.1747	0.0264	FALSE
57720	"2000-01-01 00:01:00.625"	0.0539	11.1767	0.07	TRUE
57850	"2000-01-01 00:01:00.750"	0.0612	11.1752	0.1185	TRUE
57980	"2000-01-01 00:01:00.875"	0.0868	11.1763	0.1219	TRUE
58110	"2000-01-01 00:01:01.000"	0.1067	11.1769	0.1227	TRUE
58240	"2000-01-01 00:01:01.125"	0.1186	11.1757	0.1227	TRUE
58240	"2000-01-01 00:01:01.250"	0.142	11.1744	0.1226	TRUE
58370	"2000-01-01 00:01:01.375"	0.1687	11.1748	0.1229	TRUE
58500	"2000-01-01 00:01:01.500"	0.1875	11.1757	0.1228	TRUE
58630	"2000-01-01 00:01:01.625"	0.1969	11.1775	0.1228	TRUE
58760	"2000-01-01 00:01:01.750"	0.1969	11.1775	0.1228	TRUE
58890	"2000-01-01 00:01:01.875"	0.1969	11.1702	0.1229	TRUE
59020	"2000-01-01 00:01:02.000"	0.2025	11.1687	0.122	TRUE
59150	"2000-01-01 00:01:02.125"	0.2063	11.1704	0.1229	TRUE
59280	"2000-01-01 00:01:02.250"	0.2053	11.1704	0.1232	TRUE
59410	"2000-01-01 00:01:02.375"	0.2025	11.1727	0.1225	TRUE
59540	"2000-01-01 00:01:02.500"	0.199	11.1768	0.1223	TRUE
59670	"2000-01-01 00:01:02.625"	0.1886	11.1747	0.1237	TRUE
59800	"2000-01-01 00:01:02.750"	0.1825	11.1803	0.1226	TRUE
59930	"2000-01-01 00:01:02.875"	0.1791	11.1788	0.1215	TRUE
60060	"2000-01-01 00:01:03.000"	0.1794	11.1792	0.1227	TRUE
60190	"2000-01-01 00:01:03.125"	0.1855	11.1824	0.1221	TRUE
60320	"2000-01-01 00:01:03.250"	0.1901	11.1803	0.1237	TRUE
60450	"2000-01-01 00:01:03.375"	0.2026	11.1785	0.1223	TRUE
60580	"2000-01-01 00:01:03.500"	0.2042	11.1779	0.1229	TRUE
60710	"2000-01-01 00:01:03.625"	0.2087	11.1756	0.1224	TRUE
60840	"2000-01-01 00:01:03.750"	0.2162	11.1766	0.1233	TRUE
60970	"2000-01-01 00:01:03.875"	0.2169	11.175	0.1223	TRUE
61100	"2000-01-01 00:01:04.000"	0.2205	11.1739	0.123	TRUE
61230	"2000-01-01 00:01:04.125"	0.2191	11.174	0.1222	TRUE
61360	"2000-01-01 00:01:04.250"	0.2253	11.1752	0.1226	TRUE
61490	"2000-01-01 00:01:04.375"	0.2292	11.1776	0.1239	TRUE
61620	"2000-01-01 00:01:04.500"	0.2272	11.1776	0.1226	TRUE
61620	"2000-01-01 00:01:04.625"	0.2301	11.1787	0.1226	TRUE
61750	"2000-01-01 00:01:04.750"	0.2295	11.1804	0.1226	TRUE
61880	"2000-01-01 00:01:04.875"	0.2274	11.1782	0.1228	TRUE
62010	"2000-01-01 00:01:05.000"	0.2234	11.1809	0.1225	TRUE
62140	"2000-01-01 00:01:05.125"	0.2207	11.1787	0.1223	TRUE
62270	"2000-01-01 00:01:05.250"	0.2149	11.1786	0.1231	TRUE
62400	"2000-01-01 00:01:05.375"	0.2122	11.181	0.1231	TRUE
62530	"2000-01-01 00:01:05.500"	0.2092	11.1812	0.1227	TRUE
