"Time_ms"	"datetime"	"Pres_dbar"	"Temp"	"Sal"	"flag"
62660	"2000-01-01 00:01:05.625"	0.213	11.1779	0.123	TRUE
62790	"2000-01-01 00:01:05.750"	0.218	11.1788	0.1227	TRUE
62920	"2000-01-01 00:01:05.875"	0.2245	11.1767	0.1229	TRUE
63050	"2000-01-01 00:01:06.000"	0.2285	11.1814	0.1233	TRUE
63180	"2000-01-01 00:01:06.125"	0.2372	11.1817	0.1227	TRUE
63310	"2000-01-01 00:01:06.250"	0.2461	11.1757	0.1228	TRUE
63440	"2000-01-01 00:01:06.375"	0.261	11.1798	0.1231	TRUE
63570	"2000-01-01 00:01:06.500"	0.2728	11.1793	0.1226	TRUE
63700	"2000-01-01 00:01:06.625"	0.2849	11.1825	0.1227	TRUE
63830	"2000-01-01 00:01:06.750"	0.2905	11.1811	0.1233	TRUE
63960	"2000-01-01 00:01:06.875"	0.2869	11.1813	0.1233	TRUE
64090	"2000-01-01 00:01:07.000"	0.2837	11.1833	0.1238	TRUE
64220	"2000-01-01 00:01:07.125"	0.2778	11.1823	0.1241	TRUE
64350	"2000-01-01 00:01:07.250"	0.2651	11.1837	0.123	TRUE
64480	"2000-01-01 00:01:07.375"	0.2483	11.1805	0.1229	TRUE
64610	"2000-01-01 00:01:07.500"	0.2328	11.1839	0.1236	TRUE
64740	"2000-01-01 00:01:07.625"	0.2227	11.182	0.1227	TRUE
64740	"2000-01-01 00:01:07.750"	0.2229	11.1814	0.1223	TRUE
64870	"2000-01-01 00:01:07.875"	0.2247	11.1764	0.1226	TRUE
65000	"2000-01-01 00:01:08.000"	0.2317	11.1698	0.1229	TRUE
65130	"2000-01-01 00:01:08.125"	0.2496	11.1658	0.1229	TRUE
65260	"2000-01-01 00:01:08.250"	0.2704	11.1666	0.1224	TRUE
65390	"2000-01-01 00:01:08.375"	0.2982	11.1661	0.1227	TRUE
65520	"2000-01-01 00:01:08.500"	0.3142	11.1676	0.1228	TRUE
65650	"2000-01-01 00:01:08.625"	0.3412	11.168	0.1226	TRUE
65780	"2000-01-01 00:01:08.750"	0.3651	11.1685	0.1229	TRUE
65910	"2000-01-01 00:01:08.875"	0.3806	11.1678	0.123	TRUE
66040	"2000-01-01 00:01:09.000"	0.3991	11.1676	0.1219	TRUE
66170	"2000-01-01 00:01:09.125"	0.4152	11.1681	0.1234	TRUE
66300	"2000-01-01 00:01:09.250"	0.4174	11.1741	0.1231	TRUE
66430	"2000-01-01 00:01:09.375"	0.4265	11.1777	0.1233	TRUE
66560	"2000-01-01 00:01:09.500"	0.4274	11.1758	0.1232	TRUE
66690	"2000-01-01 00:01:09.625"	0.4271	11.1732	0.1242	TRUE
66820	"2000-01-01 00:01:09.750"	0.4266	11.172	0.123	TRUE
66950	"2000-01-01 00:01:09.875"	0.4195	11.1715	0.1217	TRUE
67080	"2000-01-01 00:01:10.000"	0.4226	11.174	0.1228	TRUE
67210	"2000-01-01 00:01:10.125"	0.4297	11.1757	0.1231	TRUE
67340	"2000-01-01 00:01:10.250"	0.4416	11.1731	0.1226	TRUE
67470	"2000-01-01 00:01:10.375"	0.4591	11.1716	0.1227	TRUE
67600	"2000-01-01 00:01:10.500"	0.4699	11.1695	0.1229	TRUE
67730	"2000-01-01 00:01:10.625"	0.4822	11.1695	0.1233	TRUE
67860	"2000-01-01 00:01:10.750"	0.4955	11.1639	0.1228	TRUE
67990	"2000-01-01 00:01:10.875"	0.5094	11.1612	0.123	TRUE
67990	"2000-01-01 00:01:11.000"	0.522	11.1628	0.1217	TRUE
68120	"2000-01-01 00:01:11.125"	0.5382	11.1615	0.1224	TRUE
68250	"2000-01-01 00:01:11.250"	0.5504	11.1539	0.1229	TRUE
68380	"2000-01-01 00:01:11.375"	0.5637	11.1481	0.1224	TRUE
68510	"2000-01-01 00:01:11.500"	0.5763	11.1527	0.1231	TRUE
68640	"2000-01-01 00:01:11.625"	0.5788	11.1546	0.1231	TRUE
68770	"2000-01-01 00:01:11.750"	0.5849	11.1549	0.1229	TRUE
68900	"2000-01-01 00:01:11.875"	0.5856	11.1554	0.1232	TRUE
69030	"2000-01-01 00:01:12.000"	0.5815	11.1566	0.1235	TRUE
69160	"2000-01-01 00:01:12.125"	0.5791	11.1577	0.123	TRUE
69290	"2000-01-01 00:01:12.250"	0.5817	11.163	0.1228	TRUE
69420	"2000-01-01 00:01:12.375"	0.5898	11.164	0.1232	TRUE
69550	"2000-01-01 00:01:12.500"	0.6006	11.1676	0.1213	TRUE
69680	"2000-01-01 00:01:12.625"	0.6208	11.1654	0.123	TRUE
69810	"2000-01-01 00:01:12.750"	0.6377	11.1608	0.1233	TRUE
69940	"2000-01-01 00:01:12.875"	0.6601	11.1615	0.1241	TRUE
70070	"2000-01-01 00:01:13.000"	0.6791	11.1588	0.1223	TRUE
70200	"2000-01-01 00:01:13.125"	0.7076	11.1583	0.1228	TRUE
70330	"2000-01-01 00:01:13.250"	0.7334	11.1581	0.1229	TRUE
70460	"2000-01-01 00:01:13.375"	0.7622	11.1641	0.1229	TRUE
70590	"2000-01-01 00:01:13.500"	0.7927	11.1596	0.1233	TRUE
70720	"2000-01-01 00:01:13.625"	0.8199	11.1606	0.124	TRUE
70850	"2000-01-01 00:01:13.750"	0.8445	11.1582	0.1233	TRUE
70980	"2000-01-01 00:01:13.875"	0.8706	11.1613	0.123	TRUE
71110	"2000-01-01 00:01:14.000"	0.8929	11.1592	0.1234	TRUE
71240	"2000-01-01 00:01:14.125"	0.9147	11.1605	0.1231	TRUE
71240	"2000-01-01 00:01:14.250"	0.9405	11.1629	0.1229	TRUE
71370	"2000-01-01 00:01:14.375"	0.9651	11.1625	0.1246	TRUE
71500	"2000-01-01 00:01:14.500"	0.9888	11.163	0.1233	TRUE
71630	"2000-01-01 00:01:14.625"	1.0123	11.1625	0.1221	TRUE
71760	"2000-01-01 00:01:14.750"	1.0406	11.1638	0.1228	TRUE
71890	"2000-01-01 00:01:14.875"	1.0725	11.1626	0.1228	TRUE
72020	"2000-01-01 00:01:15.000"	1.1056	11.1626	0.1228	TRUE
72150	"2000-01-01 00:01:15.125"	1.1437	11.1641	0.1219	TRUE
72280	"2000-01-01 00:01:15.250"	1.1835	11.1696	0.1228	TRUE
72410	"2000-01-01 00:01:15.375"	1.2328	11.1695	0.1224	TRUE
72540	"2000-01-01 00:01:15.500"	1.2833	11.1661	0.1223	TRUE
72670	"2000-01-01 00:01:15.625"	1.3309	11.1695	0.1228	TRUE
72800	"2000-01-01 00:01:15.750"	1.3562	11.1706	0.1229	TRUE
72930	"2000-01-01 00:01:15.875"	1.3675	11.1648	0.1238	TRUE
73060	"2000-01-01 00:01:16.000"	1.3714	11.1632	0.1225	TRUE
73190	"2000-01-01 00:01:16.125"	1.3796	11.1613	0.1231	TRUE
73320	"2000-01-01 00:01:16.250"	1.3879	11.1595	0.1226	TRUE
73450	"2000-01-01 00:01:16.375"	1.3947	11.1583	0.1232	TRUE
73580	"2000-01-01 00:01:16.500"	1.3991	11.1621	0.1228	TRUE
73710	"2000-01-01 00:01:16.625"	1.3964	11.1625	0.1231	FALSE
73840	"2000-01-01 00:01:16.750"	1.3939	11.1624	0.1231	FALSE
73970	"2000-01-01 00:01:16.875"	1.393	11.1628	0.1226	FALSE
74100	"2000-01-01 00:01:17.000"	1.395	11.1625	0.123	FALSE
74230	"2000-01-01 00:01:17.125"	1.399	11.1621	0.1233	FALSE
74360	"2000-01-01 00:01:17.250"	1.4041	11.1611	0.1231	FALSE
74490	"2000-01-01 00:01:17.375"	1.4099	11.1624	0.1233	FALSE
74490	"2000-01-01 00:01:17.500"	1.416	11.1605	0.1228	FALSE
74620	"2000-01-01 00:01:17.625"	1.4183	11.1624	0.1225	FALSE
74750	"2000-01-01 00:01:17.750"	1.4205	11.1623	0.1228	FALSE
74880	"2000-01-01 00:01:17.875"	1.4226	11.1625	0.1233	FALSE
75010	"2000-01-01 00:01:18.000"	1.426	11.1626	0.123	FALSE
75140	"2000-01-01 00:01:18.125"	1.4297	11.1626	0.123	FALSE
75270	"2000-01-01 00:01:18.250"	1.4294	11.1629	0.1232	FALSE
75400	"2000-01-01 00:01:18.375"	1.4262	11.1608	0.1231	FALSE
75530	"2000-01-01 00:01:18.500"	1.4187	11.1611	0.1232	FALSE
75660	"2000-01-01 00:01:18.625"	1.4117	11.1632	0.1223	FALSE
75790	"2000-01-01 00:01:18.750"	1.4059	11.1658	0.124	FALSE
75920	"2000-01-01 00:01:18.875"	1.3975	11.1628	0.1234	FALSE
76050	"2000-01-01 00:01:19.000"	1.3902	11.1605	0.1226	FALSE
76180	"2000-01-01 00:01:19.125"	1.3857	11.163	0.124	FALSE
76310	"2000-01-01 00:01:19.250"	1.3825	11.1607	0.1221	FALSE
76440	"2000-01-01 00:01:19.375"	1.3835	11.1597	0.1227	FALSE
76570	"2000-01-01 00:01:19.500"	1.3832	11.1591	0.1235	FALSE
76700	"2000-01-01 00:01:19.625"	1.3818	11.1627	0.1241	FALSE
76830	"2000-01-01 00:01:19.750"	1.3788	11.1618	0.1222	FALSE
76960	"2000-01-01 00:01:19.875"	1.3779	11.1621	0.123	FALSE
77090	"2000-01-01 00:01:20.000"	1.3765	11.1611	0.1226	FALSE
77220	"2000-01-01 00:01:20.125"	1.3702	11.1624	0.1224	FALSE
77350	"2000-01-01 00:01:20.250"	1.3585	11.1625	0.1229	FALSE
77480	"2000-01-01 00:01:20.375"	1.345	11.1626	0.1225	FALSE
77610	"2000-01-01 00:01:20.500"	1.3325	11.1608	0.1226	FALSE
77740	"2000-01-01 00:01:20.625"	1.3206	11.1621	0.1231	FALSE
77740	"2000-01-01 00:01:20.750"	1.308	11.1606	0.1229	FALSE
77870	"2000-01-01 00:01:20.875"	1.2943	11.1601	0.1225	FALSE
78000	"2000-01-01 00:01:21.000"	1.2808	11.161	0.1232	FALSE
78130	"2000-01-01 00:01:21.125"	1.2699	11.1614	0.1228	FALSE
78260	"2000-01-01 00:01:21.250"	1.2626	11.1633	0.1229	FALSE
78390	"2000-01-01 00:01:21.375"	1.2625	11.1628	0.1225	FALSE
78520	"2000-01-01 00:01:21.500"	1.2652	11.1616	0.1233	FALSE
78650	"2000-01-01 00:01:21.625"	1.2671	11.1608	0.1229	FALSE
78780	"2000-01-01 00:01:21.750"	1.2644	11.1591	0.1221	FALSE
78910	"2000-01-01 00:01:21.875"	1.258	11.1601	0.1228	FALSE
79040	"2000-01-01 00:01:22.000"	1.2448	11.1587	0.1229	FALSE
79170	"2000-01-01 00:01:22.125"	1.2351	11.157	0.1235	FALSE
79300	"2000-01-01 00:01:22.250"	1.2228	11.1569	0.1225	FALSE
79430	"2000-01-01 00:01:22.375"	1.2074	11.1621	0.1232	FALSE
79560	"2000-01-01 00:01:22.500"	1.1918	11.1605	0.1236	FALSE
79690	"2000-01-01 00:01:22.625"	1.1711	11.1583	0.1231	FALSE
79820	"2000-01-01 00:01:22.750"	1.1499	11.1614	0.1229	FALSE
79950	"2000-01-01 00:01:22.875"	1.1264	11.1627	0.1229	FALSE
80080	"2000-01-01 00:01:23.000"	1.1058	11.166	0.1237	FALSE
80210	"2000-01-01 00:01:23.125"	1.0869	11.1698	0.1228	FALSE
80340	"2000-01-01 00:01:23.250"	1.0668	11.1721	0.1231	FALSE
80470	"2000-01-01 00:01:23.375"	1.0496	11.173	0.123	FALSE
80600	"2000-01-01 00:01:23.500"	1.0351	11.1601	0.1228	FALSE
80730	"2000-01-01 00:01:23.625"	1.0161	11.1567	0.1238	FALSE
80860	"2000-01-01 00:01:23.750"	1.0021	11.1546	0.1235	FALSE
80990	"2000-01-01 00:01:23.875"	0.9864	11.1532	0.123	FALSE
80990	"2000-01-01 00:01:24.000"	0.967	11.1528	0.1233	FALSE
81120	"2000-01-01 00:01:24.125"	0.94	11.1525	0.1235	FALSE
81250	"2000-01-01 00:01:24.250"	0.9113	11.1534	0.122	FALSE
81380	"2000-01-01 00:01:24.375"	0.8817	11.1552	0.1228	FALSE
81510	"2000-01-01 00:01:24.500"	0.845	11.1549	0.1219	FALSE
81640	"2000-01-01 00:01:24.625"	0.8063	11.1567	0.1235	FALSE
81770	"2000-01-01 00:01:24.750"	0.7626	11.1523	0.1233	FALSE
81900	"2000-01-01 00:01:24.875"	0.7111	11.1552	0.1222	FALSE
82030	"2000-01-01 00:01:25.000"	0.6491	11.1562	0.1231	FALSE
82160	"2000-01-01 00:01:25.125"	0.5856	11.1507	0.1232	FALSE
82290	"2000-01-01 00:01:25.250"	0.5222	11.1559	0.1229	FALSE
82420	"2000-01-01 00:01:25.375"	0.4647	11.1532	0.1236	FALSE
82550	"2000-01-01 00:01:25.500"	0.4192	11.1509	0.1226	FALSE
82680	"2000-01-01 00:01:25.625"	0.3873	11.1515	0.1225	FALSE
82810	"2000-01-01 00:01:25.750"	0.3633	11.1538	0.1239	FALSE
82940	"2000-01-01 00:01:25.875"	0.3394	11.1554	0.1236	FALSE
83070	"2000-01-01 00:01:26.000"	0.3224	11.1544	0.1229	FALSE
83200	"2000-01-01 00:01:26.125"	0.3023	11.1545	0.1231	FALSE
83330	"2000-01-01 00:01:26.250"	0.2799	11.1541	0.1235	FALSE
83460	"2000-01-01 00:01:26.375"	0.2505	11.155	0.1228	FALSE
83590	"2000-01-01 00:01:26.500"	0.2205	11.1592	0.1228	FALSE
83720	"2000-01-01 00:01:26.625"	0.1823	11.1642	0.1224	FALSE
83850	"2000-01-01 00:01:26.750"	0.136	11.1678	0.1219	FALSE
83980	"2000-01-01 00:01:26.875"	0.0901	11.1712	0.1231	FALSE
84110	"2000-01-01 00:01:27.000"	0.0499	11.1717	0.1233	FALSE
84240	"2000-01-01 00:01:27.125"	0.0465	11.1726	0.1219	FALSE
84370	"2000-01-01 00:01:27.250"	0.0441	11.1695	0.0442	FALSE
84370	"2000-01-01 00:01:27.375"	0.045	11.1711	0	FALSE
84500	"2000-01-01 00:01:27.500"	0.0442	11.1591	0	FALSE
84630	"2000-01-01 00:01:27.625"	0.045	11.1352	0	FALSE
84760	"2000-01-01 00:01:27.750"	0.0457	11.1067	0	FALSE
84890	"2000-01-01 00:01:27.875"	0.0459	11.0753	0	FALSE
85020	"2000-01-01 00:01:28.000"	0.0458	11.0441	0	FALSE
85150	"2000-01-01 00:01:28.125"	0.0456	10.9794	0	FALSE
85280	"2000-01-01 00:01:28.250"	0.0456	10.8614	0	FALSE
85410	"2000-01-01 00:01:28.375"	0.0463	10.7748	0	FALSE
85540	"2000-01-01 00:01:28.500"	0.046	10.701	0	FALSE
85670	"2000-01-01 00:01:28.625"	0.0457	10.6406	0	FALSE
85800	"2000-01-01 00:01:28.750"	0.0456	10.5789	0	FALSE
85930	"2000-01-01 00:01:28.875"	0.046	10.493	0	FALSE
86060	"2000-01-01 00:01:29.000"	0.0456	10.4172	0	FALSE
86190	"2000-01-01 00:01:29.125"	0.0456	10.3438	0	FALSE
86320	"2000-01-01 00:01:29.250"	0.0454	10.2534	0	FALSE
86450	"2000-01-01 00:01:29.375"	0.0457	10.1664	0	FALSE
86580	"2000-01-01 00:01:29.500"	0.0462	10.0692	0	FALSE
86710	"2000-01-01 00:01:29.625"	0.0458	9.9541	0	FALSE
86840	"2000-01-01 00:01:29.750"	0.0461	9.8696	0	FALSE
86970	"2000-01-01 00:01:29.875"	0.0455	9.8196	0	FALSE
87100	"2000-01-01 00:01:30.000"	0.045	9.7715	0	FALSE
87230	"2000-01-01 00:01:30.125"	0.0455	9.7236	0	FALSE
87360	"2000-01-01 00:01:30.250"	0.046	9.6838	0	FALSE
87490	"2000-01-01 00:01:30.375"	0.0459	9.6427	0	FALSE
87490	"2000-01-01 00:01:30.500"	0.0451	9.6066	0	FALSE
87620	"2000-01-01 00:01:30.625"	0.0457	9.5522	0	FALSE
87750	"2000-01-01 00:01:30.750"	0.0456	9.511	0	FALSE
87880	"2000-01-01 00:01:30.875"	0.046	9.4828	0	FALSE
88010	"2000-01-01 00:01:31.000"	0.0447	9.4599	0	FALSE
88140	"2000-01-01 00:01:31.125"	0.0454	9.4096	0	FALSE
88270	"2000-01-01 00:01:31.250"	0.0448	9.3536	0	FALSE
88400	"2000-01-01 00:01:31.375"	0.0452	9.3126	0	FALSE
88530	"2000-01-01 00:01:31.500"	0.0452	9.276	0	FALSE
88660	"2000-01-01 00:01:31.625"	0.0449	9.245	0	FALSE
88790	"2000-01-01 00:01:31.750"	0.0447	9.2129	0	FALSE
88920	"2000-01-01 00:01:31.875"	0.0445	9.1973	0	FALSE
89050	"2000-01-01 00:01:32.000"	0.0449	9.1781	0	FALSE
89180	"2000-01-01 00:01:32.125"	0.0444	9.1537	0	FALSE
89310	"2000-01-01 00:01:32.250"	0.0446	9.1055	0	FALSE
89440	"2000-01-01 00:01:32.375"	0.0449	9.08	0	FALSE
89570	"2000-01-01 00:01:32.500"	0.0441	9.0738	0	FALSE
89700	"2000-01-01 00:01:32.625"	0.0446	9.0655	0	FALSE
89830	"2000-01-01 00:01:32.750"	0.0451	9.0496	0	FALSE
89960	"2000-01-01 00:01:32.875"	0.045	9.0439	0	FALSE
90090	"2000-01-01 00:01:33.000"	0.0446	9.0287	0	FALSE
90220	"2000-01-01 00:01:33.125"	0.0451	9.0141	0	FALSE
90350	"2000-01-01 00:01:33.250"	0.0449	8.9829	0	FALSE
90480	"2000-01-01 00:01:33.375"	0.0449	8.9503	0	FALSE
90610	"2000-01-01 00:01:33.500"	0.0441	8.9216	0	FALSE
90740	"2000-01-01 00:01:33.625"	0.0446	8.8948	0	FALSE
90740	"2000-01-01 00:01:33.750"	0.0443	8.8581	0	FALSE
90870	"2000-01-01 00:01:33.875"	0.0448	8.8234	0	FALSE
91000	"2000-01-01 00:01:34.000"	0.0446	8.7955	0	FALSE
91130	"2000-01-01 00:01:34.125"	0.0449	8.7741	0	FALSE
91260	"2000-01-01 00:01:34.250"	0.0441	8.7668	0	FALSE
91390	"2000-01-01 00:01:34.375"	0.044	8.7661	0	FALSE
91520	"2000-01-01 00:01:34.500"	0.0436	8.7689	0	FALSE
91650	"2000-01-01 00:01:34.625"	0.0444	8.7689	0	FALSE
91780	"2000-01-01 00:01:34.750"	0.0442	8.7613	0	FALSE
91910	"2000-01-01 00:01:34.875"	0.0433	8.7318	0	FALSE
92040	"2000-01-01 00:01:35.000"	0.0435	8.7032	0	FALSE
92170	"2000-01-01 00:01:35.125"	0.0432	8.6835	0	FALSE
92300	"2000-01-01 00:01:35.250"	0.0442	8.6515	0	FALSE
92430	"2000-01-01 00:01:35.375"	0.0443	8.6138	0	FALSE
92560	"2000-01-01 00:01:35.500"	0.0445	8.5685	0	FALSE
92690	"2000-01-01 00:01:35.625"	0.0429	8.5284	0	FALSE
92820	"2000-01-01 00:01:35.750"	0.0423	8.5009	0	FALSE
92950	"2000-01-01 00:01:35.875"	0.043	8.482	0	FALSE
93080	"2000-01-01 00:01:36.000"	0.0444	8.4667	0	FALSE
93210	"2000-01-01 00:01:36.125"	0.0437	8.4485	0	FALSE
93340	"2000-01-01 00:01:36.250"	0.043	8.4177	0	FALSE
93470	"2000-01-01 00:01:36.375"	0.0427	8.382	0	FALSE
93600	"2000-01-01 00:01:36.500"	0.0435	8.3452	0	FALSE
93730	"2000-01-01 00:01:36.625"	0.0432	8.3168	0	FALSE
