filename;Station_Name;comment;Date_UTC;Time_start_UTC;Date_MDT;Time_start_MDT;Lat_DecDeg);Lon_DecDeg)
Nunataryuk_WP4-1_st0a_I20190420_R20200109_BECU_IOP-CTD-d01.csv;st0a;test station;2019-04-20;15:34;2019-04-20;09:34;68.50483;-134.14796
Nunataryuk_WP4-1_st0b_I20190420_R20200109_BECU_IOP-CTD-d01.csv;st0b;test station;2019-04-20;20:49;2019-04-20;14:49;68.31903;-133.67819
Nunataryuk_WP4-1_st550_I20190422_R20200109_BECU_IOP-CTD-d01.csv;st550;NA;2019-04-22;19:27;2019-04-22;13:27;69.22586;-136.32785
Nunataryuk_WP4-1_st550_I20190422_R20200109_BECU_IOP-CTD-d02.csv;st550;NA;2019-04-22;19:27;2019-04-22;13:27;69.22586;-136.32785
Nunataryuk_WP4-1_st380-alt_I20190422_R20200109_BECU_IOP-CTD-d01.csv;st380-alt;NA;2019-04-22;22:50;2019-04-22;16:50;68.86526;-135.80715
Nunataryuk_WP4-1_st380-alt_I20190422_R20200109_BECU_IOP-CTD-d02.csv;st380-alt;NA;2019-04-22;22:50;2019-04-22;16:50;68.86526;-135.80715
Nunataryuk_WP4-1_st380-alt_I20190422_R20200109_BECU_IOP-CTD-d03.csv;st380-alt;NA;2019-04-22;22:50;2019-04-22;16:50;68.86526;-135.80715
Nunataryuk_WP4-1_st01_I20190423_R20200109_BECU_IOP-CTD-d01.csv;st01;station to get sediment cores;2019-04-23;19:48;2019-04-23;13:48;68.31891;-133.6775
Nunataryuk_WP4-1_st370-alt_I20190424_R20200109_BECU_IOP-CTD-d01.csv;st370-alt;NA;2019-04-24;16:10;2019-04-24;10:10;68.9531;-136.25413
Nunataryuk_WP4-1_st370-alt_I20190424_R20200109_BECU_IOP-CTD-d02.csv;st370-alt;NA;2019-04-24;16:10;2019-04-24;10:10;68.9531;-136.25413
Nunataryuk_WP4-1_st370-alt_I20190424_R20200109_BECU_IOP-CTD-d03.csv;st370-alt;NA;2019-04-24;16:10;2019-04-24;10:10;68.9531;-136.25413
Nunataryuk_WP4-1_st360_I20190424_R20200109_BECU_IOP-CTD-d01.csv;st360;bad data (sensors stuck in ice);2019-04-24;18:14;2019-04-24;12:14;68.99724;-136.47992
Nunataryuk_WP4-1_st150-alt_I20190424_R20200109_BECU_IOP-CTD-d01.csv;st150-alt;bad data (sensors stuck in ice);2019-04-24;19:52;2019-04-24;13:52;68.98647;-137.03941
Nunataryuk_WP4-1_st340-alt_I20190424_R20200109_BECU_IOP-CTD-d01.csv;st340-alt;bad data (sensors stuck in ice);2019-04-24;21:05;2019-04-24;15:05;69.15123;-136.85516
Nunataryuk_WP4-1_st140-alt_I20190424_R20200109_BECU_IOP-CTD-d01.csv;st140-alt;bad data (sensors stuck in ice);2019-04-24;22:42;2019-04-24;16:42;69.02065;-137.3236
Nunataryuk_WP4-1_st870_I20190425_R20200109_BECU_IOP-CTD-d01.csv;st870;NA;2019-04-25;17:00;2019-04-25;11:00;69.28915;-133.96901
Nunataryuk_WP4-1_st870_I20190425_R20200109_BECU_IOP-CTD-d02.csv;st870;NA;2019-04-25;17:00;2019-04-25;11:00;69.28915;-133.96901
Nunataryuk_WP4-1_st870_I20190425_R20200109_BECU_IOP-CTD-d03.csv;st870;NA;2019-04-25;17:00;2019-04-25;11:00;69.28915;-133.96901
Nunataryuk_WP4-1_st860_I20190425_R20200109_BECU_IOP-CTD-d01.csv;st860;NA;2019-04-25;18:46;2019-04-25;12:46;69.35339;-133.92841
Nunataryuk_WP4-1_st860_I20190425_R20200109_BECU_IOP-CTD-d02.csv;st860;NA;2019-04-25;18:46;2019-04-25;12:46;69.35339;-133.92841
Nunataryuk_WP4-1_st860_I20190425_R20200109_BECU_IOP-CTD-d03.csv;st860;NA;2019-04-25;18:46;2019-04-25;12:46;69.35339;-133.92841
Nunataryuk_WP4-1_st850_I20190425_R20200109_BECU_IOP-CTD-d01.csv;st850;NA;2019-04-25;20:31;2019-04-25;14:31;69.36778;-133.89382
Nunataryuk_WP4-1_st850_I20190425_R20200109_BECU_IOP-CTD-d02.csv;st850;NA;2019-04-25;20:31;2019-04-25;14:31;69.36778;-133.89382
Nunataryuk_WP4-1_st850_I20190425_R20200109_BECU_IOP-CTD-d03.csv;st850;NA;2019-04-25;20:31;2019-04-25;14:31;69.36778;-133.89382
Nunataryuk_WP4-1_st350_I20190425_R20200109_BECU_IOP-CTD-d01.csv;st350;NA;2019-04-25;23:05;2019-04-25;17:05;69.11024;-136.79085
Nunataryuk_WP4-1_st350_I20190425_R20200109_BECU_IOP-CTD-d02.csv;st350;NA;2019-04-25;23:05;2019-04-25;17:05;69.11024;-136.79085
Nunataryuk_WP4-1_st350_I20190425_R20200109_BECU_IOP-CTD-d03.csv;st350;NA;2019-04-25;23:05;2019-04-25;17:05;69.11024;-136.79085
Nunataryuk_WP4-1_st350_I20190425_R20200109_BECU_IOP-CTD-d04.csv;st350;NA;2019-04-25;23:05;2019-04-25;17:05;69.11024;-136.79085
Nunataryuk_WP4-1_st350_I20190425_R20200109_BECU_IOP-CTD-d05.csv;st350;NA;2019-04-25;23:05;2019-04-25;17:05;69.11024;-136.79085
Nunataryuk_WP4-1_st350_I20190425_R20200109_BECU_IOP-CTD-d06.csv;st350;NA;2019-04-25;23:05;2019-04-25;17:05;69.11024;-136.79085
Nunataryuk_WP4-1_st350_I20190425_R20200109_BECU_IOP-CTD-d07.csv;st350;NA;2019-04-25;23:05;2019-04-25;17:05;69.11024;-136.79085
Nunataryuk_WP4-1_st350_I20190425_R20200109_BECU_IOP-CTD-d08.csv;st350;NA;2019-04-25;23:05;2019-04-25;17:05;69.11024;-136.79085
Nunataryuk_WP4-1_st380-alt-b_I20190426_R20200109_BECU_IOP-CTD-d01.csv;st380-alt-b;second visit of station, cste depth at 0.7 and 1,0 m;2019-04-25;23:45;2019-04-25;17:45;68.8652;-135.80671
Nunataryuk_WP4-1_st830_I20190427_R20200109_BECU_IOP-CTD-d01.csv;st830;NA;2019-04-27;17:26;2019-04-27;11:26;69.43212;-133.65637
Nunataryuk_WP4-1_st830_I20190427_R20200109_BECU_IOP-CTD-d02.csv;st830;NA;2019-04-27;17:26;2019-04-27;11:26;69.43212;-133.65637
Nunataryuk_WP4-1_st830_I20190427_R20200109_BECU_IOP-CTD-d03.csv;st830;NA;2019-04-27;17:26;2019-04-27;11:26;69.43212;-133.65637
Nunataryuk_WP4-1_st830_I20190427_R20200109_BECU_IOP-CTD-d04.csv;st830;NA;2019-04-27;17:26;2019-04-27;11:26;69.43212;-133.65637
Nunataryuk_WP4-1_st830_I20190427_R20200109_BECU_IOP-CTD-d05.csv;st830;NA;2019-04-27;17:26;2019-04-27;11:26;69.43212;-133.65637
Nunataryuk_WP4-1_st830_I20190427_R20200109_BECU_IOP-CTD-d06.csv;st830;NA;2019-04-27;17:26;2019-04-27;11:26;69.43212;-133.65637
Nunataryuk_WP4-1_st830_I20190427_R20200109_BECU_IOP-CTD-d07.csv;st830;NA;2019-04-27;17:26;2019-04-27;11:26;69.43212;-133.65637
Nunataryuk_WP4-1_st830_I20190427_R20200109_BECU_IOP-CTD-d08.csv;st830;NA;2019-04-27;17:26;2019-04-27;11:26;69.43212;-133.65637
Nunataryuk_WP4-1_st020_I20190427_R20200109_BECU_IOP-CTD-d01.csv;st020;NA;2019-04-27;20:28;2019-04-27;14:28;69.41603;-133.51918
Nunataryuk_WP4-1_st020_I20190427_R20200109_BECU_IOP-CTD-d02.csv;st020;NA;2019-04-27;20:28;2019-04-27;14:28;69.41603;-133.51918
Nunataryuk_WP4-1_st020_I20190427_R20200109_BECU_IOP-CTD-d03.csv;st020;NA;2019-04-27;20:28;2019-04-27;14:28;69.41603;-133.51918
Nunataryuk_WP4-1_st020_I20190427_R20200109_BECU_IOP-CTD-d04.csv;st020;NA;2019-04-27;20:28;2019-04-27;14:28;69.41603;-133.51918
Nunataryuk_WP4-1_st020_I20190427_R20200109_BECU_IOP-CTD-d05.csv;st020;NA;2019-04-27;20:28;2019-04-27;14:28;69.41603;-133.51918
Nunataryuk_WP4-1_st020_I20190427_R20200109_BECU_IOP-CTD-d06.csv;st020;NA;2019-04-27;20:28;2019-04-27;14:28;69.41603;-133.51918
Nunataryuk_WP4-1_st020_I20190427_R20200109_BECU_IOP-CTD-d07.csv;st020;NA;2019-04-27;20:28;2019-04-27;14:28;69.41603;-133.51918
Nunataryuk_WP4-1_st020_I20190427_R20200109_BECU_IOP-CTD-d08.csv;st020;NA;2019-04-27;20:28;2019-04-27;14:28;69.41603;-133.51918
Nunataryuk_WP4-1_st810_I20190427_R20200109_BECU_IOP-CTD-d01.csv;st810;NA;2019-04-27;22:25;2019-04-27;16:25;69.53498;-133.41547
Nunataryuk_WP4-1_st810_I20190427_R20200109_BECU_IOP-CTD-d02.csv;st810;NA;2019-04-27;22:25;2019-04-27;16:25;69.53498;-133.41547
Nunataryuk_WP4-1_st810_I20190427_R20200109_BECU_IOP-CTD-d03.csv;st810;NA;2019-04-27;22:25;2019-04-27;16:25;69.53498;-133.41547
Nunataryuk_WP4-1_st810_I20190427_R20200109_BECU_IOP-CTD-d04.csv;st810;NA;2019-04-27;22:25;2019-04-27;16:25;69.53498;-133.41547
Nunataryuk_WP4-1_st810_I20190427_R20200109_BECU_IOP-CTD-d05.csv;st810;NA;2019-04-27;22:25;2019-04-27;16:25;69.53498;-133.41547
Nunataryuk_WP4-1_st810_I20190427_R20200109_BECU_IOP-CTD-d06.csv;st810;NA;2019-04-27;22:25;2019-04-27;16:25;69.53498;-133.41547
Nunataryuk_WP4-1_st810_I20190427_R20200109_BECU_IOP-CTD-d07.csv;st810;NA;2019-04-27;22:25;2019-04-27;16:25;69.53498;-133.41547
Nunataryuk_WP4-1_st840_I20190428_R20200109_BECU_IOP-CTD-d01.csv;st840;NA;2019-04-28;18:30;2019-04-28;12:30;69.39828;-133.80961
Nunataryuk_WP4-1_st840_I20190428_R20200109_BECU_IOP-CTD-d02.csv;st840;NA;2019-04-28;18:30;2019-04-28;12:30;69.39828;-133.80961
Nunataryuk_WP4-1_st840_I20190428_R20200109_BECU_IOP-CTD-d03.csv;st840;NA;2019-04-28;18:30;2019-04-28;12:30;69.39828;-133.80961
Nunataryuk_WP4-1_st840_I20190428_R20200109_BECU_IOP-CTD-d04.csv;st840;NA;2019-04-28;18:30;2019-04-28;12:30;69.39828;-133.80961
Nunataryuk_WP4-1_st840_I20190428_R20200109_BECU_IOP-CTD-d05.csv;st840;NA;2019-04-28;18:30;2019-04-28;12:30;69.39828;-133.80961
Nunataryuk_WP4-1_st840_I20190428_R20200109_BECU_IOP-CTD-d06.csv;st840;NA;2019-04-28;18:30;2019-04-28;12:30;69.39828;-133.80961
Nunataryuk_WP4-1_st740_I20190428_R20200109_BECU_IOP-CTD-d01.csv;st740;NA;2019-04-28;19:29;2019-04-28;13:29;69.40317;-133.85073
Nunataryuk_WP4-1_st740_I20190428_R20200109_BECU_IOP-CTD-d02.csv;st740;NA;2019-04-28;19:29;2019-04-28;13:29;69.40317;-133.85073
Nunataryuk_WP4-1_st740_I20190428_R20200109_BECU_IOP-CTD-d03.csv;st740;NA;2019-04-28;19:29;2019-04-28;13:29;69.40317;-133.85073
Nunataryuk_WP4-1_st740_I20190428_R20200109_BECU_IOP-CTD-d04.csv;st740;NA;2019-04-28;19:29;2019-04-28;13:29;69.40317;-133.85073
Nunataryuk_WP4-1_st740_I20190428_R20200109_BECU_IOP-CTD-d05.csv;st740;NA;2019-04-28;19:29;2019-04-28;13:29;69.40317;-133.85073
Nunataryuk_WP4-1_st740_I20190428_R20200109_BECU_IOP-CTD-d06.csv;st740;NA;2019-04-28;19:29;2019-04-28;13:29;69.40317;-133.85073
Nunataryuk_WP4-1_st740_I20190428_R20200109_BECU_IOP-CTD-d07.csv;st740;NA;2019-04-28;19:29;2019-04-28;13:29;69.40317;-133.85073
Nunataryuk_WP4-1_st040_I20190428_R20200109_BECU_IOP-CTD-d01.csv;st040;NA;2019-04-28;20:30;2019-04-28;14:30;69.36243;-133.73932
Nunataryuk_WP4-1_st040_I20190428_R20200109_BECU_IOP-CTD-d02.csv;st040;NA;2019-04-28;20:30;2019-04-28;14:30;69.36243;-133.73932
Nunataryuk_WP4-1_st040_I20190428_R20200109_BECU_IOP-CTD-d03.csv;st040;NA;2019-04-28;20:30;2019-04-28;14:30;69.36243;-133.73932
Nunataryuk_WP4-1_st040_I20190428_R20200109_BECU_IOP-CTD-d04.csv;st040;NA;2019-04-28;20:30;2019-04-28;14:30;69.36243;-133.73932
Nunataryuk_WP4-2_st150-alt_I20190618_R20200109_BECU_IOP-CTD-d01.csv;st150-alt;NA;2019-06-18;21:18;2019-06-18;15:18;68.98883;-137.03998
Nunataryuk_WP4-2_st360_I20190618_R20200109_BECU_IOP-CTD-d02.csv;st360;NA;2019-06-18;19:43;2019-06-18;13:43;68.99738;-136.48601
Nunataryuk_WP4-2_st360_I20190618_R20200109_BECU_IOP-CTD-d03.csv;st360;NA;2019-06-18;19:43;2019-06-18;13:43;68.99738;-136.48601
Nunataryuk_WP4-2_st370_I20190618_R20200109_BECU_IOP-CTD-d01.csv;st370;NA;2019-06-18;20:03;2019-06-18;14:03;68.95295;-136.25716
Nunataryuk_WP4-2_st380-alt_I20190618_R20200109_BECU_IOP-CTD-d03.csv;st380-alt;NA;2019-06-18;16:00;2019-06-18;10:00;68.86431;-135.8189
Nunataryuk_WP4-2_st380-alt_I20190618_R20200109_BECU_IOP-CTD-d04.csv;st380-alt;NA;2019-06-18;16:00;2019-06-18;10:00;68.86431;-135.8189
Nunataryuk_WP4-2_st450_I20190618_R20200109_BECU_IOP-CTD-d01.csv;st450;NA;2019-06-18;21:46;2019-06-18;15:46;69.16464;-136.48641
Nunataryuk_WP4-2_st110_I20190619_R20200109_BECU_IOP-CTD-d01.csv;st110;NA;2019-06-19;19:50;2019-06-19;13:50;69.31076;-138.13516
Nunataryuk_WP4-2_st120_I20190619_R20200109_BECU_IOP-CTD-d01.csv;st120;NA;2019-06-19;20:16;2019-06-19;14:16;69.18151;-137.80621
Nunataryuk_WP4-2_st310_I20190619_R20200109_BECU_IOP-CTD-d01.csv;st310;NA;2019-06-19;18:05;2019-06-19;12:05;69.38691;-137.79284
Nunataryuk_WP4-2_st320_I20190619_R20200109_BECU_IOP-CTD-d01.csv;st320;NA;2019-06-19;17:43;2019-06-19;11:43;69.29561;-137.39893
Nunataryuk_WP4-2_st330_I20190619_R20200109_BECU_IOP-CTD-d01.csv;st330;NA;2019-06-19;17:17;2019-06-19;11:17;69.20589;-137.01479
Nunataryuk_WP4-2_st350_I20190619_R20200109_BECU_IOP-CTD-d01.csv;st350;NA;2019-06-19;16:05;2019-06-19;10:05;69.11314;-136.79714
Nunataryuk_WP4-2_st350_I20190619_R20200109_BECU_IOP-CTD-d02.csv;st350;NA;2019-06-19;16:05;2019-06-19;10:05;69.11314;-136.79714
Nunataryuk_WP4-2_st350_I20190619_R20200109_BECU_IOP-CTD-d03.csv;st350;NA;2019-06-19;16:05;2019-06-19;10:05;69.11314;-136.79714
Nunataryuk_WP4-2_st140-alt_I20190621_R20200109_BECU_IOP-CTD-d01.csv;st140-alt;NA;2019-06-21;18:51;2019-06-21;12:51;69.02056;-137.32157
Nunataryuk_WP4-2_st340-alt_I20190621_R20200109_BECU_IOP-CTD-d01.csv;st340-alt;NA;2019-06-21;19:11;2019-06-21;13:11;69.15125;-136.85497
Nunataryuk_WP4-2_st420_I20190621_R20200109_BECU_IOP-CTD-d01.csv;st420;NA;2019-06-21;17:34;2019-06-21;11:34;69.37809;-137.09689
Nunataryuk_WP4-2_st430_I20190621_R20200109_BECU_IOP-CTD-d01.csv;st430;NA;2019-06-21;17:18;2019-06-21;11:18;69.32647;-136.77635
Nunataryuk_WP4-2_st530_I20190621_R20200109_BECU_IOP-CTD-d01.csv;st530;NA;2019-06-21;16:45;2019-06-21;10:45;69.38986;-136.44179
Nunataryuk_WP4-2_st540-alt_I20190621_R20200109_BECU_IOP-CTD-d01.csv;st540-alt;NA;2019-06-21;17:01;2019-06-21;11:01;69.28942;-136.32175
Nunataryuk_WP4-2_st550_I20190621_R20200109_BECU_IOP-CTD-d01.csv;st550;NA;2019-06-21;15:18;2019-06-21;09:18;69.22626;-136.32775
Nunataryuk_WP4-2_st565_I20190621_R20200109_BECU_IOP-CTD-d01.csv;st565;NA;2019-06-21;19:33;2019-06-21;13:33;69.36257;-135.88754
Nunataryuk_WP4-2_st800_I20190624_R20200109_BECU_IOP-CTD-d01.csv;st800;NA;2019-06-24;15:18;2019-06-24;09:18;69.59377;-133.44488
Nunataryuk_WP4-2_st800_I20190624_R20200109_BECU_IOP-CTD-d02.csv;st800;NA;2019-06-24;15:18;2019-06-24;09:18;69.59377;-133.44488
Nunataryuk_WP4-2_st800_I20190624_R20200109_BECU_IOP-CTD-u01.csv;st800;NA;2019-06-24;15:18;2019-06-24;09:18;69.59377;-133.44488
Nunataryuk_WP4-2_st800_I20190624_R20200109_BECU_IOP-CTD-u02.csv;st800;NA;2019-06-24;15:18;2019-06-24;09:18;69.59377;-133.44488
Nunataryuk_WP4-2_st810_I20190624_R20200109_BECU_IOP-CTD-d01.csv;st810;NA;2019-06-24;16:05;2019-06-24;10:05;69.53572;-133.42375
Nunataryuk_WP4-2_st810_I20190624_R20200109_BECU_IOP-CTD-u01.csv;st810;NA;2019-06-24;16:05;2019-06-24;10:05;69.53572;-133.42375
Nunataryuk_WP4-2_st820_I20190624_R20200109_BECU_IOP-CTD-d01.csv;st820;NA;2019-06-24;16:40;2019-06-24;10:40;69.48537;-133.54258
Nunataryuk_WP4-2_st820_I20190624_R20200109_BECU_IOP-CTD-u01.csv;st820;NA;2019-06-24;16:40;2019-06-24;10:40;69.48537;-133.54258
Nunataryuk_WP4-2_st030_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st030;NA;2019-06-27;18:36;2019-06-27;12:36;69.3957;-133.64116
Nunataryuk_WP4-2_st030_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st030;NA;2019-06-27;18:36;2019-06-27;12:36;69.3957;-133.64116
Nunataryuk_WP4-2_st040_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st040;NA;2019-06-27;18:11;2019-06-27;12:11;69.36122;-133.73704
Nunataryuk_WP4-2_st040_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st040;NA;2019-06-27;18:11;2019-06-27;12:11;69.36122;-133.73704
