filename;Station_Name;comment;Date_UTC;Time_start_UTC;Date_MDT;Time_start_MDT;Lat_DecDeg);Lon_DecDeg)
Nunataryuk_WP4-2_st1030_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st1030;NA;2019-06-27;22:05;2019-06-27;16:05;69.64852;-133.2175
Nunataryuk_WP4-2_st1030_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st1030;NA;2019-06-27;22:05;2019-06-27;16:05;69.64852;-133.2175
Nunataryuk_WP4-2_st1040_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st1040;NA;2019-06-27;21:41;2019-06-27;15:41;69.61363;-133.33506
Nunataryuk_WP4-2_st1040_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st1040;NA;2019-06-27;21:41;2019-06-27;15:41;69.61363;-133.33506
Nunataryuk_WP4-2_st1050_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st1050;NA;2019-06-27;22:35;2019-06-27;16:35;69.57692;-133.36053
Nunataryuk_WP4-2_st1050_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st1050;NA;2019-06-27;22:35;2019-06-27;16:35;69.57692;-133.36053
Nunataryuk_WP4-2_st1060_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st1060;NA;2019-06-27;23:05;2019-06-27;17:05;69.47802;-133.42993
Nunataryuk_WP4-2_st1060_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st1060;NA;2019-06-27;23:05;2019-06-27;17:05;69.47802;-133.42993
Nunataryuk_WP4-2_st620_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st620;NA;2019-06-27;19:46;2019-06-27;13:46;69.47458;-133.72744
Nunataryuk_WP4-2_st620_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st620;NA;2019-06-27;19:46;2019-06-27;13:46;69.47458;-133.72744
Nunataryuk_WP4-2_st630_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st630;NA;2019-06-27;19:27;2019-06-27;13:27;69.44676;-133.80917
Nunataryuk_WP4-2_st630_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st630;NA;2019-06-27;19:27;2019-06-27;13:27;69.44676;-133.80917
Nunataryuk_WP4-2_st740_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st740;NA;2019-06-27;17:15;2019-06-27;11:15;69.4017;-133.85444
Nunataryuk_WP4-2_st740_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st740;NA;2019-06-27;17:15;2019-06-27;11:15;69.4017;-133.85444
Nunataryuk_WP4-2_st830_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st830;NA;2019-06-27;18:57;2019-06-27;12:57;69.43216;-133.65676
Nunataryuk_WP4-2_st830_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st830;NA;2019-06-27;18:57;2019-06-27;12:57;69.43216;-133.65676
Nunataryuk_WP4-2_st840_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st840;NA;2019-06-27;17:42;2019-06-27;11:42;69.39762;-133.80963
Nunataryuk_WP4-2_st840_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st840;NA;2019-06-27;17:42;2019-06-27;11:42;69.39762;-133.80963
Nunataryuk_WP4-2_st850_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st850;NA;2019-06-27;16:50;2019-06-27;10:50;69.36778;-133.89382
Nunataryuk_WP4-2_st850_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st850;NA;2019-06-27;16:50;2019-06-27;10:50;69.36778;-133.89382
Nunataryuk_WP4-2_st860_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st860;NA;2019-06-27;16:27;2019-06-27;10:27;69.35382;-133.92697
Nunataryuk_WP4-2_st860_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st860;NA;2019-06-27;16:27;2019-06-27;10:27;69.35382;-133.92697
Nunataryuk_WP4-2_st870_I20190627_R20200109_BECU_IOP-CTD-d01.csv;st870;NA;2019-06-27;15:27;2019-06-27;09:27;69.28391;-133.96839
Nunataryuk_WP4-2_st870_I20190627_R20200109_BECU_IOP-CTD-u01.csv;st870;NA;2019-06-27;15:27;2019-06-27;09:27;69.28391;-133.96839
Nunataryuk_WP4-2_st999_I20190628_R20200109_BECU_IOP-CTD-d01.csv;st999;NA;2019-06-28;15:37;2019-06-28;09:37;69.44687;-133.03141
Nunataryuk_WP4-2_st999_I20190628_R20200109_BECU_IOP-CTD-u01.csv;st999;NA;2019-06-28;15:37;2019-06-28;09:37;69.44687;-133.03141
Nunataryuk_WP4-3_st140-alt_I20190726_R20200109_BECU_IOP-CTD-d01.csv;st140-alt;NA;2019-07-26;18:59;2019-07-26;12:59;69.01895;-137.32937
Nunataryuk_WP4-3_st140-alt_I20190726_R20200109_BECU_IOP-CTD-u01.csv;st140-alt;NA;2019-07-26;18:59;2019-07-26;12:59;69.01895;-137.32937
Nunataryuk_WP4-3_st150-alt_I20190726_R20200109_BECU_IOP-CTD-d01.csv;st150-alt;NA;2019-07-26;18:15;2019-07-26;12:15;68.9879;-137.04242
Nunataryuk_WP4-3_st150-alt_I20190726_R20200109_BECU_IOP-CTD-u01.csv;st150-alt;NA;2019-07-26;18:15;2019-07-26;12:15;68.9879;-137.04242
Nunataryuk_WP4-3_st360_I20190726_R20200109_BECU_IOP-CTD-d01.csv;st360;NA;2019-07-26;17:13;2019-07-26;11:13;68.99806;-136.48368
Nunataryuk_WP4-3_st360_I20190726_R20200109_BECU_IOP-CTD-u01.csv;st360;NA;2019-07-26;17:13;2019-07-26;11:13;68.99806;-136.48368
Nunataryuk_WP4-3_st370-alt_I20190726_R20200109_BECU_IOP-CTD-d01.csv;st370-alt;NA;2019-07-26;16:36;2019-07-26;10:36;68.95329;-136.25914
Nunataryuk_WP4-3_st370-alt_I20190726_R20200109_BECU_IOP-CTD-u01.csv;st370-alt;NA;2019-07-26;16:36;2019-07-26;10:36;68.95329;-136.25914
Nunataryuk_WP4-3_st380_I20190726_R20200109_BECU_IOP-CTD-d01.csv;st380;NA;2019-07-26;15:36;2019-07-26;09:36;68.83397;-135.82174
Nunataryuk_WP4-3_st380_I20190726_R20200109_BECU_IOP-CTD-u01.csv;st380;NA;2019-07-26;15:36;2019-07-26;09:36;68.83397;-135.82174
Nunataryuk_WP4-3_st125_I20190728_R20200109_BECU_IOP-CTD-d01.csv;st125;NA;2019-07-28;09:17;2019-07-28;03:17;69.12919;-137.80598
Nunataryuk_WP4-3_st130_I20190728_R20200109_BECU_IOP-CTD-d01.csv;st130;NA;2019-07-28;07:56;2019-07-28;01:56;69.07138;-137.46127
Nunataryuk_WP4-3_st135_I20190728_R20200109_BECU_IOP-CTD-d01.csv;st135;NA;2019-07-28;10:49;2019-07-28;04:49;69.03968;-137.38966
Nunataryuk_WP4-3_st330_I20190728_R20200109_BECU_IOP-CTD-d01.csv;st330;NA;2019-07-28;07:04;2019-07-28;01:04;69.2044;-137.01046
Nunataryuk_WP4-3_st340-alt_I20190728_R20200109_BECU_IOP-CTD-d01.csv;st340-alt;NA;2019-07-28;06:31;2019-07-28;00:31;69.15125;-136.86346
Nunataryuk_WP4-3_st350_I20190728_R20200109_BECU_IOP-CTD-d01.csv;st350;NA;2019-07-28;06:06;2019-07-28;00:06;69.11094;-136.79286
Nunataryuk_WP4-3_st350_I20190728_R20200109_BECU_IOP-CTD-u01.csv;st350;NA;2019-07-28;06:06;2019-07-28;00:06;69.11094;-136.79286
Nunataryuk_WP4-3_stR01_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR01;NA;2019-07-30;01:02;2019-07-29;19:02;68.75653;-135.87326
Nunataryuk_WP4-3_stR02_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR02;NA;2019-07-30;01:39;2019-07-29;19:39;68.60859;-135.74576
Nunataryuk_WP4-3_stR03_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR03;NA;2019-07-30;02:43;2019-07-29;20:43;68.39022;-135.42656
Nunataryuk_WP4-3_stR04_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR04;NA;2019-07-30;03:26;2019-07-29;21:26;68.26666;-135.10016
Nunataryuk_WP4-3_stR05_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR05;NA;2019-07-29;16:29;2019-07-29;10:29;68.26783;-134.83615
Nunataryuk_WP4-3_stR06_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR06;NA;2019-07-29;16:56;2019-07-29;10:56;68.31478;-134.70374
Nunataryuk_WP4-3_stR07_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR07;NA;2019-07-29;17:19;2019-07-29;11:19;68.34981;-134.66971
Nunataryuk_WP4-3_stR08_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR08;NA;2019-07-29;17:44;2019-07-29;11:44;68.44618;-134.49945
Nunataryuk_WP4-3_stR09_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR09;NA;2019-07-29;18:25;2019-07-29;12:25;68.47059;-134.09022
Nunataryuk_WP4-3_stR10_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR10;NA;2019-07-29;19:05;2019-07-29;13:05;68.5004;-134.00767
Nunataryuk_WP4-3_stR11_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR11;NA;2019-07-29;19:26;2019-07-29;13:26;68.48715;-133.9246
Nunataryuk_WP4-3_stR12_I20190729_R20200109_BECU_IOP-CTD-d01.csv;stR12;NA;2019-07-29;19:46;2019-07-29;13:46;68.42444;-133.82076
Nunataryuk_WP4-3_st010_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st010;NA;2019-08-02;19:37;2019-08-02;13:37;69.45458;-133.14795
Nunataryuk_WP4-3_st020_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st020;NA;2019-08-02;14:05;2019-08-02;08:05;69.41669;-133.51731
Nunataryuk_WP4-3_st030_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st030;NA;2019-08-02;13:10;2019-08-02;07:10;69.39848;-133.64349
Nunataryuk_WP4-3_st040_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st040;NA;2019-08-02;12:46;2019-08-02;06:46;69.36262;-133.73505
Nunataryuk_WP4-3_st1030_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st1030;NA;2019-08-02;16:42;2019-08-02;10:42;69.64782;-133.21743
Nunataryuk_WP4-3_st1040_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st1040;NA;2019-08-02;17:17;2019-08-02;11:17;69.61379;-133.33399
Nunataryuk_WP4-3_st1050_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st1050;NA;2019-08-02;17:59;2019-08-02;11:59;69.57649;-133.36045
Nunataryuk_WP4-3_st1060_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st1060;NA;2019-08-02;19:09;2019-08-02;13:09;69.47456;-133.43083
Nunataryuk_WP4-3_st740_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st740;NA;2019-08-02;11:37;2019-08-02;05:37;69.4026;-133.85019
Nunataryuk_WP4-3_st800_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st800;NA;2019-08-02;17:39;2019-08-02;11:39;69.59645;-133.44236
Nunataryuk_WP4-3_st810_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st810;NA;2019-08-02;18:21;2019-08-02;12:21;69.53528;-133.41529
Nunataryuk_WP4-3_st820_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st820;NA;2019-08-02;18:48;2019-08-02;12:48;69.48587;-133.54485
Nunataryuk_WP4-3_st830_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st830;NA;2019-08-02;13:30;2019-08-02;07:30;69.43292;-133.65812
Nunataryuk_WP4-3_st840_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st840;NA;2019-08-02;12:02;2019-08-02;06:02;69.39808;-133.80914
Nunataryuk_WP4-3_st850_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st850;NA;2019-08-02;11:07;2019-08-02;05:07;69.36752;-133.89292
Nunataryuk_WP4-3_st860_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st860;NA;2019-08-02;10:42;2019-08-02;04:42;69.35354;-133.92641
Nunataryuk_WP4-3_st870_I20190802_R20200109_BECU_IOP-CTD-d01.csv;st870;NA;2019-08-02;09:52;2019-08-02;03:52;69.28448;-133.96856
Nunataryuk_WP4-4_stTEST-shingle_I20190828_R20200109_BECU_IOP-CTD-d01.csv;stShingleTest;lat/lon not logged, guessed it from GoogleEarth close to Shingle Point - same for time, put it at 12h local time;2019-08-28;18:00;2019-08-28;12:00;69.0000;137.33333
Nunataryuk_WP4-4_st120_I20190829_R20200109_BECU_IOP-CTD-d01.csv;st120;NA;2019-08-29;19:21;2019-08-29;13:21;69.181;-137.8048
Nunataryuk_WP4-4_st125_I20190829_R20200109_BECU_IOP-CTD-d01.csv;st125;NA;2019-08-29;20:03;2019-08-29;14:03;69.12931;-137.8043
Nunataryuk_WP4-4_st125_I20190829_R20200109_BECU_IOP-CTD-d02.csv;st125;NA;2019-08-29;20:03;2019-08-29;14:03;69.12931;-137.8043
Nunataryuk_WP4-4_st130_I20190829_R20200109_BECU_IOP-CTD-d01.csv;st130;NA;2019-08-29;20:59;2019-08-29;14:59;69.06973;-137.44983
Nunataryuk_WP4-4_st135_I20190829_R20200109_BECU_IOP-CTD-d01.csv;st135;NA;2019-08-29;21:27;2019-08-29;15:27;69.03886;-137.39052
Nunataryuk_WP4-4_st140-alt_I20190829_R20200109_BECU_IOP-CTD-d01.csv;st140-alt;NA;2019-08-29;15:36;2019-08-29;09:36;69.02058;-137.32374
Nunataryuk_WP4-4_st140-alt-s_I20190829_R20200109_BECU_IOP-CTD-d01.csv;st140-alt2;NA;2019-08-29;21:50;2019-08-29;15:50;69.01881;-137.32701
Nunataryuk_WP4-4_st330_I20190829_R20200109_BECU_IOP-CTD-d01.csv;st330;NA;2019-08-29;18:09;2019-08-29;12:09;69.20558;-137.00621
Nunataryuk_WP4-4_st340-alt_I20190829_R20200109_BECU_IOP-CTD-d01.csv;st340-alt;NA;2019-08-29;16:56;2019-08-29;10:56;69.15173;-136.85726
Nunataryuk_WP4-4_st350_I20190829_R20200109_BECU_IOP-CTD-d01.csv;st350;NA;2019-08-29;16:29;2019-08-29;10:29;69.11001;-136.78836
Nunataryuk_WP4-4_st150-alt_I20190830_R20200109_BECU_IOP-CTD-d01.csv;st150-alt;NA;2019-08-30;16:25;2019-08-30;10:25;68.98512;-137.0368
Nunataryuk_WP4-4_st360_I20190830_R20200109_BECU_IOP-CTD-d01.csv;st360;NA;2019-08-30;17:16;2019-08-30;11:16;68.99739;-136.47781
Nunataryuk_WP4-4_st370_I20190830_R20200109_BECU_IOP-CTD-d01.csv;st370;NA;2019-08-30;18:46;2019-08-30;12:46;68.95336;-136.25129
Nunataryuk_WP4-4_st380-alt_I20190830_R20200109_BECU_IOP-CTD-d01.csv;st380-alt;NA;2019-08-30;19:31;2019-08-30;13:31;68.86289;-135.83269
Nunataryuk_WP4-4_stR01_I20190830_R20200109_BECU_IOP-CTD-d01.csv;stR01;NA;2019-08-30;21:01;2019-08-30;15:01;68.75847;-135.87557
Nunataryuk_WP4-4_stR03_I20190830_R20200109_BECU_IOP-CTD-d01.csv;stR03;NA;2019-08-30;22:13;2019-08-30;16:13;68.39073;-135.42919
Nunataryuk_WP4-4_stR04_I20190831_R20200109_BECU_IOP-CTD-d01.csv;stR04;NA;2019-08-31;16:14;2019-08-31;10:14;68.26796;-135.10745
Nunataryuk_WP4-4_stR05_I20190831_R20200109_BECU_IOP-CTD-d01.csv;stR05;NA;2019-08-31;16:45;2019-08-31;10:45;68.26841;-134.8287
Nunataryuk_WP4-4_stR08_I20190831_R20200109_BECU_IOP-CTD-d01.csv;stR08;NA;2019-08-31;17:35;2019-08-31;11:35;68.44654;-134.50134
Nunataryuk_WP4-4_stR09_I20190831_R20200109_BECU_IOP-CTD-d01.csv;stR09;NA;2019-08-31;18:14;2019-08-31;12:14;68.47021;-134.10619
Nunataryuk_WP4-4_stR12_I20190831_R20200109_BECU_IOP-CTD-d01.csv;stR12;NA;2019-08-31;19:31;2019-08-31;13:31;68.42476;-133.82165
Nunataryuk_WP4-4_st1030_I20190905_R20200109_BECU_IOP-CTD-d01.csv;st1030;NA;2019-09-05;16:23;2019-09-05;10:23;69.6484;-133.221
Nunataryuk_WP4-4_st1040_I20190905_R20200109_BECU_IOP-CTD-d01.csv;st1040;NA;2019-09-05;17:40;2019-09-05;11:40;69.61528;-133.334
Nunataryuk_WP4-4_st1050_I20190905_R20200109_BECU_IOP-CTD-d01.csv;st1050;NA;2019-09-05;18:41;2019-09-05;12:41;69.57647;-133.359
Nunataryuk_WP4-4_st740_I20190905_R20200109_BECU_IOP-CTD-d01.csv;st740;NA;2019-09-05;22:42;2019-09-05;16:42;69.40335;-133.85
Nunataryuk_WP4-4_st800_I20190905_R20200109_BECU_IOP-CTD-d01.csv;st800;NA;2019-09-05;18:16;2019-09-05;12:16;69.597;-133.442
Nunataryuk_WP4-4_st810_I20190905_R20200109_BECU_IOP-CTD-d01.csv;st810;NA;2019-09-05;19:06;2019-09-05;13:06;69.53506;-133.415
Nunataryuk_WP4-4_st820_I20190905_R20200109_BECU_IOP-CTD-d01.csv;st820;NA;2019-09-05;20:12;2019-09-05;14:12;69.48663;-133.542
Nunataryuk_WP4-4_st830_I20190905_R20200109_BECU_IOP-CTD-d01.csv;st830;NA;2019-09-05;20:39;2019-09-05;14:39;69.43236;-133.656
Nunataryuk_WP4-4_st840_I20190905_R20200109_BECU_IOP-CTD-d01.csv;st840;NA;2019-09-05;21:46;2019-09-05;15:46;69.39854;-133.809
Nunataryuk_WP4-4_st010_I20190906_R20200109_BECU_IOP-CTD-d01.csv;st010;NA;2019-09-06;18:11;2019-09-06;12:11;69.45651;-133.147
Nunataryuk_WP4-4_st020_I20190906_R20200109_BECU_IOP-CTD-d01.csv;st020;NA;2019-09-06;17:34;2019-09-06;11:34;69.41588;-133.52
Nunataryuk_WP4-4_st030_I20190906_R20200109_BECU_IOP-CTD-d01.csv;st030;NA;2019-09-06;17:10;2019-09-06;11:10;69.39579;-133.641
Nunataryuk_WP4-4_st040_I20190906_R20200109_BECU_IOP-CTD-d01.csv;st040;NA;2019-09-06;16:49;2019-09-06;10:49;69.36171;-133.74
Nunataryuk_WP4-4_st840-2_I20190906_R20200109_BECU_IOP-CTD-d01.csv;st840-2;NA;2019-09-06;16:17;2019-09-06;10:17;69.39853;-133.81
Nunataryuk_WP4-4_st850_I20190906_R20200109_BECU_IOP-CTD-d01.csv;st850;NA;2019-09-06;15:49;2019-09-06;09:49;69.36811;-133.894
Nunataryuk_WP4-4_st860_I20190906_R20200109_BECU_IOP-CTD-d01.csv;st860;NA;2019-09-06;15:32;2019-09-06;09:32;69.35435;-133.928
Nunataryuk_WP4-4_st870_I20190906_R20200109_BECU_IOP-CTD-d01.csv;st870;NA;2019-09-06;14:25;2019-09-06;08:25;69.2824;-133.97
