"filename [NA]","station [NA]","cruise_station [NA]","latitude [decimal degree]","longitude [decimal degree]","utc_date_time [yyyy-mm-dd hh:mm]","flag_qc","comment [NA]","depth [m]","temperature [C]","temperature_sdev [C]","temperature_surface_handheldmeter [C]","salinity [NA]","salinity_sdev [NA]","salinity_surface_handheldmeter [NA]"
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.65,9.87036090374635,NA,NA,0.177301309937096,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.66,9.87031871864578,NA,NA,0.177301291331381,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.67,9.87025320629433,NA,NA,0.177306385465222,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.68,9.87017736826407,NA,NA,0.177313706747306,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.69,9.87010420612704,NA,NA,0.177320369586321,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.7,9.87002010268589,NA,NA,0.177327193479922,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.71,9.86986206494155,NA,NA,0.17734334111748,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.72,9.86972199785137,NA,NA,0.177358357708411,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.73,9.86966576500412,NA,NA,0.177363925564082,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.74,9.86958818441685,NA,NA,0.177370465765593,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.75,9.86950737448553,NA,NA,0.177377678551627,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.76,9.86946077350474,NA,NA,0.177383395640876,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.77,9.86948662363259,NA,NA,0.177385037600185,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.78,9.86961974393974,NA,NA,0.177373572642692,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.79,9.8698314839917,NA,NA,0.177351876569757,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.8,9.87007775634766,NA,NA,0.177327696821743,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.81,9.87031447356683,NA,NA,0.177308780839016,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.82,9.87049754820841,NA,NA,0.177302876061939,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.83,9.87065371525238,NA,NA,0.177312837475183,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.84,9.87085529744847,NA,NA,0.177330702228194,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.85,9.87105204294299,NA,NA,0.177351311287735,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.86,9.87119164059931,NA,NA,0.177369626393526,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.87,9.87125910868115,NA,NA,0.177399335599355,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.88,9.87129146332376,NA,NA,0.177440767547487,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.89,9.87131869323414,NA,NA,0.177472888155139,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.9,9.87133927043835,NA,NA,0.177490762511783,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.91,9.87131848705987,NA,NA,0.17751198010577,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.92,9.87127279769283,NA,NA,0.177532316039529,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.93,9.871219841192,NA,NA,0.177546985892873,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.94,9.87117725641211,NA,NA,0.177551205245615,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.95,9.87115527180497,NA,NA,0.1775365358513,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.96,9.87114301206847,NA,NA,0.177502337366692,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.97,9.87112993146293,NA,NA,0.177461252410577,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.98,9.87110558045688,NA,NA,0.177426067270647,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,1.99,9.87106098936626,NA,NA,0.177400920751224,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2,9.871000825808,NA,NA,0.177367640445598,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.01,9.87093636143628,NA,NA,0.177339482323453,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.02,9.87086526999402,NA,NA,0.177324521878795,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.03,9.87077485976302,NA,NA,0.177313573330838,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.04,9.87067609388552,NA,NA,0.177306496927652,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.05,9.8705434506726,NA,NA,0.177306610136353,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.06,9.87039046729609,NA,NA,0.177312117353735,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.07,9.87024278058558,NA,NA,0.177319886677988,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.08,9.87012601622124,NA,NA,0.177326788675424,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.09,9.8700127380688,NA,NA,0.177340621384813,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.1,9.86988601934256,NA,NA,0.17736367457884,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.11,9.86978267958876,NA,NA,0.177385567610817,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.12,9.86973933794066,NA,NA,0.177395948572242,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.13,9.86973449054871,NA,NA,0.177394881742713,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.14,9.86974352983004,NA,NA,0.177390210156097,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.15,9.86978201182105,NA,NA,0.177385427127101,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.16,9.86990405430088,NA,NA,0.177369189841154,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.17,9.87008969641947,NA,NA,0.177344590373678,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.18,9.87027947677837,NA,NA,0.177325436641524,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.19,9.87043455118867,NA,NA,0.177322403127018,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.2,9.8706348551416,NA,NA,0.177323867551143,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.21,9.87085182320633,NA,NA,0.177327767146606,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.22,9.87103186058056,NA,NA,0.177335303871894,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.23,9.87112601592806,NA,NA,0.177351997658342,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.24,9.8711482412153,NA,NA,0.177392644592658,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.25,9.87115371234881,NA,NA,0.177437309735814,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.26,9.8711962141441,NA,NA,0.17746326061272,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.27,9.87127562107572,NA,NA,0.177481341396504,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.28,9.87135362308594,NA,NA,0.177490461820355,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.29,9.87141481013053,NA,NA,0.177472683276831,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.3,9.87147176303955,NA,NA,0.177434135849069,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.31,9.87151637623211,NA,NA,0.177396934106751,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.32,9.87156695732065,NA,NA,0.177337075149041,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.33,9.87158800411436,NA,NA,0.177307707428717,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.34,9.8715342652858,NA,NA,0.177286266391143,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.35,9.87151020627882,NA,NA,0.177299649906802,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.36,9.87147960225982,NA,NA,0.177356434997234,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.37,9.8715362143132,NA,NA,0.17740134899158,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.38,9.87168712440034,NA,NA,0.177450893688679,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.39,9.87179612238868,NA,NA,0.17745900390592,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.4,9.87187949495573,NA,NA,0.177428824866279,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.41,9.87192375495849,NA,NA,0.17736190878627,NA,NA
"Nunataryuk_WP4-4_STNR05_I20190831_R20200109_BECU_IOP-CTD.csv","STNR05","4_STNR05",68.26841,-134.8287,"2019-08-31 16:45",1,NA,2.42,9.87192079683598,NA,NA,0.177258082700394,NA,NA
